word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tobacco,1860,0,891,72,4.2863,True,"onty mariiet and commercial intelliwincb, city, two o'clock. the italian government six per cent. tobacco e,loan of 237,000,000 fr., or £9,404,762 sterling, has oeen introduced by messrs. stern brothe"
tobacco,1860,0,891,82,4.3263,True,"onty mariiet and commercial intelliwincb, city, two o'clock. the italian government six per cent. tobacco e,loan of 237,000,000 fr., or £9,404,762 sterling, has oeen introduced by messrs. stern brothe"
tobacco,1860,0,891,133,4.4578,True,"liverpool borough sessions. (before gilbert heiiderson, esq., ricordei.) the court sat by adjournment of saturday morning, the rating of the tobacco warehotion. in•this case mr. david atwool was the a"
tobacco,1860,0,891,243,4.8459,True,"erald and fur_ness is tobacco conducive to corpulence 7- a correspondent of the 11iornivg advertiser signing himself anti-stearine,"" in dilating on the banting dietary system, rai..."
tobacco,1860,0,891,305,5.0649,True,"f4tablibii \.#4olc i new cigar and tobacco ment; dalton road, ba c. clitheroe • begs most respectfully to inform the inhab it ii of barrow and the surrounding neighbou rho that hi intends open..."
tobacco,1860,0,891,334,5.1889,True,"the smoker's bonbon immediately and effectually removes the taste and smell of tobacco from the n, all, awl breath, and renders thorn perfectly free and clean. if rile or two are taken after smoking, "
tobacco,1860,0,891,338,5.1929,True,"io le 6 lo p 041 _ a...---ire& swot], a puff of tobacco when mists first, at hearan'a ocannisod, 'trots from ost the azure main,""—in other words, our naval mvalowas avevet with the introinction, and u"
tobacco,1860,0,891,345,5.2116,True,"!form of application for shares. when filledup tci.); lodged, with a deposit of .£1 per share, at the union bank of london. contracts for sugar, tobacco, and port wine. contract department, admiralty,"
tobacco,1860,0,891,351,5.2281,True,"the smoker's bonbon immediately and eniusually removes the ta.ste and 81.11 of tobacco from the n,outhaed breath, am/renders them perfectly froe an-i chain. if one or two are taken after sin.drine, 4."
tobacco,1860,0,891,362,5.2696,True,"the smoker's bonbon imm. iateor and effectually removes the taste and wadi et tobacco from the :n oath and breath, and renders them plefectly free and clean. if one cr two are taken afw.• amoking, eve"
tobacco,1860,0,891,382,5.3366,True,"the smoker's bonbon immediately and effectually removes the lade as 4 smell of tobacco from the mouthand breath, and renders thorn perfectly free and clean. if one or two are taken after smoking, ever"
tobacco,1860,0,891,386,5.3434,True,"thames tobacco smu ggling.—george turnbull, a young sailor, swllsbs. broofugfohrtebigefno'm.e alniurfalclrt°u°rehlch charged with smuggling tobacco. mr. win. mullet..."
tobacco,1860,0,891,409,5.4256,True,"contracts for sugar, tobacco, and port wine. contract department, admiralty, somerset house, gth august, 1868. the commissioners for executing the office of lord high admiral of ..."
tobacco,1860,0,891,410,5.4264,True,"io le 6 lo p 041 _ a...---ire& swot], a puff of tobacco when mists first, at hearan'a ocannisod, 'trots from ost the azure main,""—in other words, our naval mvalowas avevet with the introinction, and u"
tobacco,1860,0,891,415,5.439,True,"f4tablibii \.#4olc i new cigar and tobacco ment; dalton road, ba c. clitheroe • begs most respectfully to inform the inhab it ii of barrow and the surrounding neighbou rho that hi intends open..."
tobacco,1860,0,891,441,5.5157,True,"tobacco snuffs, and cigars old•est tobacco and cigar divan, liigii-street, brierley hill. tattentinn of innkeepers, grocers. and other; regniring a first.cla..."
tobacco,1860,0,891,448,5.542,True,"the depots aiithentiquzs for sale of the as uffs, tobaccos. and cligsra manufactured or im- ritanch government tobacco administration, ire et 20. piccadilly, w. 40, tchio witiumsirszer, city. the unit"
tobacco,1860,0,891,458,5.5787,True,"price.. 4d. stamped sd. italian government 6 per cent. tobacco loan. ,the scrip certificates of this loan will be ready for delivery on and after tuesday, 3d inst., in exchange for letters of allot- m"
tobacco,1860,0,891,465,5.6021,True,"a prussian forger. william george englehardt, formerly employed as a traveller for mr. wriedt, tobacco merchant, altona, has been taken before the liverpool magistrates, charged with forging an order "
tobacco,1860,0,891,466,5.6079,True,"the smoker's bonbon immediately and effectually remove& the teat* and smell of tobacco froze the :meal and i i i nal h, and renders them perfectly free and clean. if ono or two sr. takes sifter enedti"
tobacco,1860,0,891,472,5.6246,True,"contracts for cocoa, tobacco, and wine. contract department, admiralty, somerset housp, 17th february, 1868. e commissioners for executing 1. the office of lord high admiral of t..."
tobacco,1860,0,891,473,5.6254,True,"bank rupts. the following are the only bankrupts of any importance which appear in the gazette john g. humphreys, tobacconist, manchester john h. shep;.ard, tailor, birmingham robert stanley kay, brus"
tobacco,1860,0,891,496,5.6727,True,"... the fiteinitz sictsitils liiriciolzd 2011•000. in the case of ie•cli4 norm, a f amigo. r, who was yester- day convicted of senuggling 6 cwt. of shag tobacco, "
tobacco,1860,0,891,507,5.7102,True,"contracts for cocoa, tobacco, and wine. contract department, admiralty, somerset housp, 17th february, 1868. the commissiciisters for executing the office of lord high admiral of..."
tobacco,1860,0,891,522,5.7516,True,"thames. tobacco sniugglixo.—jane macarthy, a middle-aged irish woman, whose husband is now undergoing penal servitude for his connection with a large robbery of can-..."
tobacco,1860,0,891,549,5.816,True,"f4tablibii \.#4olc i new cigar and tobacco ment; dalton road, ba c. clitheroe • begs most respectfully to inform the inhab it ii of barrow and the surrounding neighbou rho that hi intends open..."
tobacco,1860,0,891,558,5.8508,True,"the smoker's bonbon immediately and effactual y removes the taste and si oe ii of tobacco from the mouth anil breath, an d renders them perfectly free and clean. if one or two are taken after emoting,"
tobacco,1860,0,891,562,5.8646,True,"tobacco pap e 1:13. blue, pink, buff, and white demy grocers' paper bags. rice bags, seed bags, powder bags, lump sugar bags, moist sugar begs, coffee bags, ..."
tobacco,1860,0,891,572,5.8958,True,"wii o's granger? licensed victual le 11s, tobacco sis r, shep- h f. rd's- bush. the sporting edition of ""the sun"" eln be seen at granuer's establishment, as above, every evening by 8 o'clock."
tobacco,1860,0,891,590,5.9474,True,"tobacgo! tobacco h- tobacco!! • -cheapest in liverpool. fine cut (in 101 b. rarcels) enester cut good maas (full flavour) s. 01. „ (sell for 2d. each.) peter bates, 4..."
tobacco,1860,0,891,593,5.9695,True,"italy. the inquiry ii,to the alleged corruption in connection with the project for farming the tobacco monopoly has terminated. the commission does not report that any direct act of bribery has been c"
tobacco,1860,0,891,605,6.0405,True,"the smoker's bonbon tamedlately and effectually removes the taloa sn4 pale 11 of tobacco from the month and breath, and render* them perfeetly free and clean. if one or two are taken &ter emekmg, ever"
