word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tobacco,1900,0,1427,205,4.6583,True,"tobacco-bea rt in bo vs. here is a curious but somewhat instruc- tive eoinciilecoe. i mot some lads of about fourt.wm to fifteen years of age the ether day, ..."
tobacco,1900,0,1427,257,4.7577,True,"art and literature in advertising. a writer in ""the people"" states that john fraser for over forty years was the life and soul of cope's tobacco factory at. liverpool, and was one of the first, if not"
tobacco,1900,0,1427,346,4.9526,True,"juvenile smelting. the smoking of cigarettes, or tobacco ;n any form, by children is surely a practice which ought to be prohibited by law. a deputation from the national hygienic league waited upon t"
tobacco,1900,0,1427,397,5.0589,True,"ready wit. a little ready wit is no loss to a lecturer. recently a fervid orator was denouncing the evils attendant on the use of tobacco. the lecture hall in a small american town was crowded, and an"
tobacco,1900,0,1427,437,5.1384,True,... directolre corsets allansons allansons corset specialists corset specialists birkenhead. birkenhead. faoturer had to pay if he tried to send smoking tobacco into this country. they 
tobacco,1900,0,1427,474,5.2174,True,"smoke g-allaher's two flakes. in decorated tins in three strengths, aild, medium, and full, of all tobaccoi,tistb. king and company. limited. south church-side, hull. chaff cutters, corn crushers, tur"
tobacco,1900,0,1427,500,5.2949,True,"boys, don't smoke. what employers can do. the annual conference of the briti,da anti-tobacco and anti-narcotic leakte was held at the bolton town hall, ..ylit n the evils of juvenile smoking were deal"
tobacco,1900,0,1427,524,5.3506,True,"tobacco dearer -- forthcoming stone-laying. the fortnightly meeting of the haalingden board of guardians mas held on wednesday afternoon. fraser.' mesa,. woo..."
tobacco,1900,0,1427,541,5.3922,True,"lototko, t uotntofq.6. or. on salb, tobacco and swbet business; good liv- ing part.—apply 191,111.liott bt., tyldeeley,nr wehester 9,0 let. good dwelling-house. 48, parker street.—applv i woods..."
tobacco,1900,0,1427,543,5.3943,True,in praise of tobacgo. of all the frond things man has found &offered upon this planet round. tobacco rtrely holds around a weed cieliciou... no other green leaf yielcht so much delight: no bower has f
tobacco,1900,0,1427,556,5.4263,True,imuggler& many a pound of smuggled tobacco id cigars pass the lynx-eyed officens of his tajecty's customs undetected every day the variou.s fisliing ports on the scottish id english coasts. th...
tobacco,1900,0,1427,557,5.4269,True,"lototko, sugintogeo. et/. on sale, tobacco and s whist businbss; good liv- ing part.—apply 191,bluott et 'xyldesley,nr bi'cbester qlo let. good dwelling-house. 48, parker street.—apply 1. wood..."
tobacco,1900,0,1427,563,5.4445,True,"smuggling ey a seaman. a charge of conosaling a quantity of tobacco, 21ilbs. in weight, was preferred .#7.1 remand at :middlesbrough on wedniesday against a seaman- named august carrucsin (45), boatsw"
tobacco,1900,0,1427,564,5.4469,True,"blood or tobacco juice. sequel to a carouse. at the borough police court on sat urday the bench gave a patient hearing to a re ,1d which james davie,, et 339. frier-s..."
tobacco,1900,0,1427,565,5.449,True,"argust 31, 1907. northern weekly gazette. tian scent otf the tobacco flowers mrla,s wafted in at the open windows, mingling with a flower- ing honeysuckle that clustered and tnailed over the porch. ""h"
