word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tobacco,1890,0,1623,1,5.0491,True,"...muggling raid. i niputations against the detectives. the story of the corniil smuggling raid was continued yesterday at falmouth. theophilus jones, a tobacco dealer, waacharged with having in"
tobacco,1890,0,1623,2,5.0864,True,"...to snufftakers. john foot, trading as the british snuff company, was charged at north london polio court with having on his premises about 2701b5. of tobacco, smalls, and stalks, largely a"
tobacco,1890,0,1623,4,5.2317,True,"the duty on tobacco. a blackpool dealer heavily fined. at the blackpool police court, on monday, before mr. w. it. hodgson and hr. hardman, henry lbeson, tobacconist, 42..."
tobacco,1890,0,1623,5,5.2356,True,"de. barnard°, ai chrisimaa, posted a million rocamanications appealing for help. whilst • •on the •of a liverpool dock _ important to tobacconists. a stockton dianufacturer fined. on monday at the sto"
tobacco,1890,0,1623,7,5.3042,True,"materials suitable for evening new street, lancaster. smoke only the iterrie 'maid cigarettes."" pure virginia tobacco (hand-made), bd. per oz. special reduction for la. boxes. sole agent for lancaster"
tobacco,1890,0,1623,8,5.3087,True,"lion brand rotterdam shag. which is guaranteed to be the best threepenny tobacco in hull, manufactured by your townsmen out of prize virginian leaf, the finest growth of the world. smokers who go for "
tobacco,1890,0,1623,9,5.3224,True,"...to snufftakers. john foot, trading as the british snuff company, was charged at north london polio court with having on his premises about 2701b5. of tobacco, smalls, and stalks, largely a"
tobacco,1890,0,1623,10,5.3229,True,"lion brand rotterdam shag. which is guaranteed to be the best threepenny tobacco in hull, manufactured by your townsmen out of prize virtainuri leaf, the finest growth of the world. smokers who go for"
tobacco,1890,0,1623,11,5.3566,True,"tobacco manufacture aberavon, port talbot, and at no. 2, terminus buildings mill lane cardiff. the tobacco manufactured at this factor is the best sad meapes..."
tobacco,1890,0,1623,12,5.4006,True,"a pleasant and enjoyable pipe. l 0 vers of good tobacco are requested to ask for and only accept the • lion brand rotterdam siiag. which is g iaranteed to be the best threepenny tobacco in hull, manuf"
