word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
cocoa,1840,0,212,1,4.1762,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2(1.; fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, lid. transparent wax, 2s. 4d. genuine sperm, 25. 4d. genuine wax, "
cocoa,1840,0,212,2,4.2505,True,"reduce their prices. cocoa nut has been in fair request' holders of olive oil manifest firmness. the trade have bee, inclined to operate, and several parcels have been disposed..."
cocoa,1840,0,212,3,4.2521,True,"superior candles. davies's candles, 6d. per lb.; wax candler, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 76d. transparent wax, 2s. 4d. ge uine sperm, 2s 4d. genuine wax, is."
cocoa,1840,0,212,4,4.3226,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, lad. extra fine wax wick moulds, md. transparent wax, 2s. 4d. ge mine sperm, 2s. 4d. genuine wax, 2s."
cocoa,1840,0,212,5,4.3326,True,"superior candles. davies's-candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 70. transparent wax, 2s. 4d. geluine sperm, 2s. 4d. genuine wax, 2s."
cocoa,1840,0,212,6,4.339,True,"superior candles. avies's candles, 6(1. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, .itur 10d. extra fine wax wick moulds, 7id. transparent wax, 2s. od. • genuine sperm, 26. genuine wax"
cocoa,1840,0,212,7,4.3488,True,"superior candles. davies's candces,6d.per lb.; wax candles, ls. 2d.; fine wax, is. 5d.; cocoa nut, 10d. extra fine wax wick moulds, lid. transparent wax, 2s. 4d. ge iuine sperm, 2s. 4d. genuine wax, 2"
cocoa,1840,0,212,8,4.3506,True,"superior candles. avies's candles, 6d. per lb.; wax ila candles, is. 2d. fin* wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7d.; transparent wax, 2s. od. ge uine sperm, 2s. od. genuine wax,"
cocoa,1840,0,212,9,4.3542,True,"superior candles. davies's candles, 6d. per lb.; wax 4(.1. genuine wax, candles, is. 2(1. fine wax, ls. 5(1. cocoa nut, 110,4(1x. ,; 2 4t extra. f i(ril nnuvianxe nsvpi eekr tna,l o2uls(..ls' md. tran"
cocoa,1840,0,212,10,4.3633,True,"superior candles. davies's candles, 6d. per lb. wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 70. transparent wax, 2s. od. geluine sperm, 2s. od. genuine wax, 2s. "
cocoa,1840,0,212,11,4.3672,True,"superior candles. davies'§ candles, 6d. 'per lb.; wax candles, ls.. 2d. fine wax, is. sd. cocoa nut, 10k1. extra fine wax wick moulds, 7 d. transparent wax, 2s. 4d. ge nine sperm, 2s. 4d. genuine wax,"
cocoa,1840,0,212,12,4.3715,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7 d. transparent wax, 2s. 4d. • genuine sperm, 2s. 4d. genuine wax, "
cocoa,1840,0,212,13,4.4222,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, od. extra fine wax wick moulds, 70. transparent wax, 2s. 4d. ge:luine sperm, 2s. 4d. genuine wax, 2s."
cocoa,1840,0,212,14,4.4399,True,"superior candles. davies's candles, 6d. per lb. wax candles, is. 2d. fine wax, ls. sd. cocoa nut, 10d. extra fine wax wick moulds, 7d. transparent wax, 2s. od. genuine sperm, 2s. od. genuine wax, 2s. "
cocoa,1840,0,212,15,4.4444,True,"superior candles. davies's candles, 6d. per lb. wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7p. transparent wax, 2s. 4d. • genuine sperm, 2s, 4d. genuine wax, 2s"
cocoa,1840,0,212,16,4.5165,True,"superior candles. iriavies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 106. extra irma wax wick moulds, 71d. transparent wt r, :2s. 4d. geiuine eporm, 21. 4.1. genuine wa"
cocoa,1840,0,212,17,4.531,True,"superior candles. davies's candles, 6d. per lb.; wax candles, ls. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7d. transparent wax, 2s. 4d. • genuine sperm, 2s, 4d. genuine wax, 2"
cocoa,1840,0,212,18,4.5327,True,"superior candles. davies's candles, 6d. per lb.; wax candles, ls. 2d. fine wax, ls. sd. cocoa nut, lod. extra fine wax wick moulds, lid. transparent wax, 2s. od. genuine sperm, 2s. ocl. genuine wax, 2"
cocoa,1840,0,212,19,4.5363,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, od. extra fine wax wick moulds, thd. transparent wax, 2s. 4d. ge ,uine sperm, 2s. 4d. genuine wax, 2s"
cocoa,1840,0,212,20,4.5469,True,"business has been done, and the raies paid have been 38s to 40s for good and fine, and 34s to 47s for low to mid- dling. of cocoa nut the supply i 3 not sufficient for the wants of the trade, and pric"
cocoa,1840,0,212,21,4.5841,True,"superior candles. davies's candles, 6d. per lb. wax candies, is. 2d. fine wax, ls. sd. cocoa nut, 10d. extra fine wax wick moulds, thd. transparent wax, 2s. od. • genuine sperm, 2s, od. genuine wax, 2"
cocoa,1840,0,212,22,4.6282,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, md. transparent wax, 2s. 4d. genuine sperm, 2s. 4d. genuine wax, 2s."
cocoa,1840,0,212,24,4.6935,True,"all the articles to be exempted from the customs' duties. samples of the cocoa (not less than 211)5.) rust be predaced by the parties tendering, and samples of the sugar and tobacco, together with the"
cocoa,1840,0,212,25,4.6991,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, nd. transparent wax, 2s. 4d. ge -mine sperm, 2s. 4d. genuine wax, 2s"
cocoa,1840,0,212,27,4.7425,True,"superior candles. davies's candles, 6d. per lb. wax candles, is. 2d. fine wax, is. sd. cocoa nut, lod. extra fine wax wick moulds, d.;m transparent wax, 2s. od. ge :uine sperm, 2s. od. genuine wax, 2s"
cocoa,1840,0,212,28,4.7862,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d.*; fine wax, is. sd. cocoa nut, 10d: extra fine wax. wick moulds, md. transparent wax, 2s. od. • genuine sperm, 2s. od. genuine wax"
cocoa,1840,0,212,29,4.8039,True,"superior candles. davies's candles, 6d. per lb.; wax candles, ls. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7d. transparent wax, 2s. od. • genuine sperm, 2s, od. genuine wax, 2"
cocoa,1840,0,212,30,4.8325,True,"superior candles. davies'§ candles, 6(1. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 'lid. transparent wax, 2s. 4d. ge•mine sperm, 2s-. 4d. genuine wax,"
cocoa,1840,0,212,32,4.8755,True,"superior candles. davies's candles, 6d. per lb. wax candles, is. 2d. fine wax, ls. sd. cocoa nut, od. extra fine wax wick moulds, 70. transparent wax, 2s. 4d. genuine sperm, 21. 4d. genuine wax, 2s. 4"
cocoa,1840,0,212,33,4.9498,True,"superior candles. davies'§-candles, 6d. per lb. wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7d. transparent wax, 2s. 4d. genuine sperm, 25. 4d. genuine wax, 2s. "
cocoa,1840,0,212,34,4.9996,True,"superior candles. avies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7id. ;_ transparent nirl,x, 2s. od. • ge..uine sperm, 2s. od. genuine"
cocoa,1840,0,212,36,5.0475,True,"wards. halt .1' each in three 70 tons. weeks, and the re. zo tons. mainder in three weeks afterwards. (not 1 samples of the cocoa (not less than 21bs.), and,of the peas t„ as than two quarts), must be"
cocoa,1840,0,212,37,5.0541,True,"superior candles. s avies's candles, 6(1. per lb.; wax candle', is. 2a.; fine wax, ls. 5d.; cocoa nut, lod. extra fine wax wick moulds, thd. transparent wax, 2s. od. genuine sperm, 2s. od. genuine wax"
cocoa,1840,0,212,38,5.0553,True,"4,o'ce_,-,--j-z. warwick races. to the editor of the sun. 33s for fine bright red in the stock of all sorts of cocoa a considerable diminution has taken place of late. tea.-the market has still a firm"
cocoa,1840,0,212,39,5.0562,True,"thursday on thursday next, the 3d instant, at twelve o'clock, at nc 11, north john-street, 110 bags superior cocoa shell, landing ex peria, from ililboa.—apply to messrs. e. zwo— chenbart and co., mer"
cocoa,1840,0,212,41,5.1092,True,"8000 packages bare sold since the sale, and conga and twankave have been firm at last prices. cocoa eontinuea dull, but is not lower. rice brisker and rather higher. cassia has declined in to 2s. at p"
cocoa,1840,0,212,43,5.1323,True,"superior candles. davies's-candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, i°d• extra fine wax wick moulds, 70. transparent 141.; 23. od. • genuine sperm, 2s. od. genuine wax, "
cocoa,1840,0,212,46,5.1715,True,"_ ‘/- s ~f 48/ to 491 per tun. palm fine at 27s to 27s 6d per cwt. cocoa nut oil in steady request ceylon at 301 to 301 ss. sperm oil in good request, fine british at 751 to 761; inferior 731 to 741 p"
cocoa,1840,0,212,48,5.2113,True,"superior candles. davies's candles, 6d. per lb.; wax candles, ls. 2d. fine wax, is. sd. cocoa nut, od. extra fine wax wick moulds, 70. transparent wax, 2s. 4d. genuine sperm, 2s. 4d. genuine wax, 2s. "
cocoa,1840,0,212,49,5.2354,True,"superior candles. davies's candles, 6(1. per lb. wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, md. transparent wax, 2s. 4d. geluine sperm, 2s. 4d. genuine wax, 2s."
cocoa,1840,0,212,50,5.2644,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa :nut, 10d. extra fine wax wick .moulds, 7id. transparent wax, 2s. od. ge .nine sperm, 2s. od. genuine wax,"
cocoa,1840,0,212,51,5.2715,True,"newmarket races—monday. plate of £5o. maynooth :hiss ellis five ran. handicap of 20 sovs each. t.y.c. fidelity colt 1 cocoa nut 2 due an durres 3 sweepstakes of 60 sees, each. colonel anson's logo 1 d"
cocoa,1840,0,212,52,5.2724,True,"friday on friday next, the 10th instant, at twelve o'clock, at the brokers' office, 20, exchange-buildings, 22 casks cocoa nut oil, 12 casks teel seed oil, 3 casks tallow ex crescent, from zanzibarapp"
cocoa,1840,0,212,53,5.2732,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, od. extra fine wax wick moulds, 75d. transparent wax, 2s. 4d. genuine sperm, 2s. 4d. genuine wax, 2s."
cocoa,1840,0,212,54,5.292,True,"cocoa and chocolate flaked cocoa.. 9d lb. ground ditto 9d—lnferior lower. finest prepared ditto lbs. & lbs sduble ditto lod—in ditto ditto cocoa nibs, flue..."
cocoa,1840,0,212,55,5.302,True,"superior candles. davies's-candles, 6d. per lb. wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 70. transparent wax, 2s. od. genuine sperm, 2s. od. genuine wax, 2f. "
cocoa,1840,0,212,58,5.3283,True,"tobacco (virginia) .. ••••• • • • all the articles to be exempted from the customs' duties. samples of the cocoa (not less than 21bs.) must be produced by the parties tendering, and samples of the sug"
cocoa,1840,0,212,59,5.3394,True,"0 8 per lb, 0 9 „ 1 0 „ 1 0 „ 1 2 „ 1 9 „ soluble cocoa flake do. trinidad chocolate powder plain chocolate .. churchman's do, sir hans sloane's do 1 9 snowdon and brownlow, tea dealers, 81, church-st"
cocoa,1840,0,212,60,5.3406,True,"superior candles. davies's candles, 6d. per lb. wax candles, is. 2d. fine wax, is. sd. cocoa rut, 10d. extra fine wax wick moulds, 76d. transparent wilt, 2s. od. • genuine sperm, 2s, od. genuine wax, "
cocoa,1840,0,212,61,5.3522,True,"friday. on friday next, the ]oth instant, at twelve o'clock, at the brokers' office, 20. exchange-buildings, 22 casks cocoa nut oil, 12 casks teel seed oil, 3 casks tallow, ex crescent, from zanzibar."
cocoa,1840,0,212,62,5.3701,True,"superior candles. davies's candles, 6d. per lb. wax candles, ls. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, 7p. transparent wax, 2s. od. • genuine sperm, 2s. od. genuine wax, 2s"
cocoa,1840,0,212,64,5.387,True,"life ii higher. ceylon brisk, and is fld to dearer. moch dull, but not lower. rice dull, and 3d lower. cocoa (td to 18 dearer. spices generally as last quoted, except easels, which is ls to 2. per cwt"
cocoa,1840,0,212,67,5.4384,True,"cocoa. cocoa is known to produce one of tile most nutritious and wholesome beverages that-can be taken for breakfast. to procure it genuine, in its manufac..."
cocoa,1840,0,212,68,5.4494,True,"superior candles. davies's candles, 6d. per lb.; wax candles, is. 2d. fine wax, is. sd. cocoa nut, 10d. extra fine wax wick moulds, md. transparent wax, 2s. od. genuine sperm, 2s. od. genuine wax, 2s."
cocoa,1840,0,212,69,5.4555,True,"soluble cocoa flake do. trinidad do. chocolate powder plain chocolate .. churchman's do. .. sir hans sloane's d 0.... 1 9 snowdon and brownlow, tea dealers, 81, ch..."
cocoa,1840,0,212,70,5.4672,True,"cocoa. cis known to produce one of the most nutritious and wholesome beverages that can be taken for breakfast. to procure it genuine, brits manufactured s..."
cocoa,1840,0,212,72,5.5187,True,"...n office, sevea o' clock. newmarket races. (this day.) (by electric telegraph.) (continued from our afternoon edition) match, 200. t.y.c.—saddle beat cocoa nut. 501.; for three yrs "
cocoa,1840,0,212,73,5.5468,True,"diporte at greenock, april 1. union, of london, p. flett, from honduras, with 496 logs mahogany, 134 tons logwood, 8880 cocoa nuts, to order— boss, corbett as co., agents. 3. atalanta, of greenock, a."
cocoa,1840,0,212,74,5.5539,True,"flour sacks ....... .......2 no ,eoo by 31st december next. the sugar, and cocoa to be exempted from the customs duties. a s'ample of the cocoa (not less thaa 2lbs.) must be produced by the parties te"
cocoa,1840,0,212,78,5.6086,True,"...livered. ..• 5o half of each in 3 weeks, and the re- rnainderin 3 weeks 30 afterwards. hall in a fortnight, •••••••• in a fortnight after- wards. the cocoa and tobacco to he exempte"
cocoa,1840,0,212,80,5.6448,True,"cocoa and chocolate flaked cocoa 9d lb. ground ditto 9d—lnferior lower. finest prepared ditto .... is od—in packets lbs. & 4 lbs soluble ditto cocoa nibs, ..."
cocoa,1840,0,212,81,5.6448,True,"superior candles. davies's candles, 6d. per lb.; wtax candles, is. 2d. fine wax, ls. 5,1. cocoa nut, ltuid., extra fine wax vi moulds, thd. transparent 'wax, 2.1- od. • genuine sperm, 2s. od. genuine "
cocoa,1840,0,212,82,5.6505,True,"...livered. ..• 5o half of each in 3 weeks, and the re- rnainderin 3 weeks 30 afterwards. hall in a fortnight, •••••••• in a fortnight after- wards. the cocoa and tobacco to he exempte"
cocoa,1840,0,212,83,5.6673,True,"superior candles. davies'§-eal:dag;64:per lb.; wax candles, is. 2d. fine wax, lt. sd. cocoa nut, 10d. extra fine wax wick moulds, 76d. transparent wax, 2s. 4d. • ge-mine sperm, 2s. 4d. genuine wax, 4d"
cocoa,1840,0,212,85,5.6741,True,"customary for the planters to sit on the bench with the public sale 11 pipes 69 hhds ceylon cocoa lint oil were, judge, thus creating great distrust in the minds of the isold at 281 5s to 291 ss, and "
cocoa,1840,0,212,86,5.6852,True,"handicap, d.m. prussic acid 1 bridle 2 handicap. t.y.c. wilderness.. cocoa nut .. sweepstakes of 50 sovs. each. r.m.: war eagle.. don caesar f. by assassin—esmeralda vordultz. sweepstakes of 50 sous. "
cocoa,1840,0,212,87,5.6901,True,"themselves t. i limited; 80 for ordinary are reported.. supplied with n, are only buying cocoa sold at ns. 9d.; a mall lot of 200 bags black pepper, at 3d, per lb, no"
