word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
cocoa,1890,0,1882,1,3.8828,True,"good reasons why! i.a few of the many good reasons why cadbury's cocoa eu ""world-wide popplarity. cadbury's cocoa i 9 etiarall• teed to be absolutely pure cocoa. cadbury's cocoa ht made instantly with"
cocoa,1890,0,1882,3,3.9223,True,good reasons wry a few of the many good reasons why cs.toury's cocoa enjoy such world-wide popolarit). cadbury's cocoa is gnarl's. teed to be absolutely pore cocoa. cadbury's cooob i 31.8414 instantly
cocoa,1890,0,1882,5,4.0011,True,good reasons why i a few of the many good reasons why cadbury's cocoa enjoys such world-wide popularity. cadbury's cocoa is stuaran• teed to be absolutely pure cocoa. cadbury's cocoa is made instantly
cocoa,1890,0,1882,6,4.0162,True,"cadbury's cocoa maintains its reat ujjeriority fi.s a refresh- ing, invigorating drink, and a nutritious food. it is cocoa and cocoa only—not a combin a tion of drug..."
cocoa,1890,0,1882,7,4.0549,True,_good reasons why! a few of the many good reasons why cadbury's cocoa enjoys such world-wide popularity. cadbary's cocoa is guaran. teed to be absolutely pars cocoa. cadbury's cocoa is mads instantly 
cocoa,1890,0,1882,8,4.0612,True,good reasons why i a few of the many good reasons why cadbury's cocoa enjoys such world-wide popularity. cadbury's cocoa is guaran- teed to be absolutely pure cocoa. cadbury's cocoa is made instautly 
cocoa,1890,0,1882,10,4.0851,True,"good reasons wry 1 a few of the many good reasons why calbury's cocoa enjoys such world, wide popularity. cadbury's cocoa is guaran- teed to be absolutely pure cocoa. cadbury's cocoa is made instantly"
cocoa,1890,0,1882,11,4.1006,True,good reasons why! a few of the many good reasons why cadbury's cocoa enjoys such world-wide popularity. cadbury's cocoa is guarao. teed to be absolutely pure cocoa. cadbury's cocoa is made instantly w
cocoa,1890,0,1882,12,4.1238,True,"absolutely pure. a few of the many good reasons why cadbury's cocoa enjoys such world-wide popularity. it is guaranteed to be pure cocoa. it contains all the delicious aroma of the it is a ge,t!e. sti"
cocoa,1890,0,1882,13,4.1255,True,good reasons why! a few of the many good reaaons why cadbury's cocoa enjoys such world-wide popularity. cadbury's cocoa is guaran- teed to be absolutely pure cocoa. cadbury's cocoa is made instantly w
cocoa,1890,0,1882,15,4.1362,True,absolutely pure. a few of the many good reasons why cadbury's cocoa enjoys such world-wide popularity. it is guaranteed to be pure cocoa. it contains all the delicious aroma of the i i* is a gentle st
cocoa,1890,0,1882,16,4.138,True,good reasons wry i a few of the many good reasons why cadbury's cocoa enjoys such world-wide popularity. cadbury's cocoa is guaran- teed tate absolutely pars cocoa. cadbury's cocoa is made instantly w
