word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
cocoa,1850,0,522,1,4.5457,True,"expota brush & mat manufactory walter morgan, 33, sourn john street, cocoa firm ma mng, carriage rugs, to. orfir.r.s fitted up."
cocoa,1850,0,522,2,4.5487,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &44 04pi ms fitted vp. native oysters. fresh daily from london, ty mail train. vtiatstable, milt"
cocoa,1850,0,522,3,4.557,True,"xport brush & mat manufactory walter m organ, 33, south john street, cocoa fibre matting, carriage rugs, &c, offices fitted dp."
cocoa,1850,0,522,4,4.5891,True,"export brush & mat manufacto ry walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,5,4.6457,True,"export brush & mat manufactory walter niorgan, 33, south john street, cocoa fibre matting, carriage rugs, &c offices fitted up."
cocoa,1850,0,522,6,4.6687,True,"export brush & mat manufactori walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &o offices fitted bp."
cocoa,1850,0,522,7,4.6827,True,"export brush & mat manufactory walter m organ, 33, south john street, cocoa fibra matting, carriage rugs, fze offices fitted up."
cocoa,1850,0,522,9,4.703,True,"export brusi-1 & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &e. offices fitted up."
cocoa,1850,0,522,11,4.726,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c"
cocoa,1850,0,522,13,4.7545,True,"eaxport brush & mat manufactory ii.m....1......• walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices pitted lt. thomas w. turmeau (late tijemeau brothers), importer o"
cocoa,1850,0,522,15,4.7878,True,"xport brush & mat manufactory walter m organ, 33, south john street, cocoa fibre matting, carriage rugs, 61,0 offices fitted up."
cocoa,1850,0,522,17,4.8046,True,"export brush & mit manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c orricrz yitiljj up. •"
cocoa,1850,0,522,18,4.8152,True,"vxport brush & mat manufactory walter ryi organ, 33, south john street, cocoa fibre matting, carriage rugs, 47 offices fitted up."
cocoa,1850,0,522,19,4.8156,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &o offices fitted up."
cocoa,1850,0,522,20,4.8206,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &t, ()ffices fitted&iif p."
cocoa,1850,0,522,22,4.8334,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, ,ko offices fitted up."
cocoa,1850,0,522,23,4.8365,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &o"
cocoa,1850,0,522,24,4.8431,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c' offices fitted up."
cocoa,1850,0,522,25,4.8775,True,"ixport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, m. offices fitted vp. native oysters. fresh daily from london, by mail train. whitstable, milto"
cocoa,1850,0,522,27,4.9031,True,"...al prices. e. burden, tiailor and trousers maker, 17, church street, liverpool. export brush & mat manufactory walter m organ, 33, south john street, cocoa"
cocoa,1850,0,522,29,4.9137,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &a, offices fitted up."
cocoa,1850,0,522,30,4.9366,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c, offices fitted up."
cocoa,1850,0,522,31,4.9513,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,32,4.9513,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,33,4.9513,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,34,4.9556,True,"export brush & mat manufactory walter mo\rgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,35,4.9587,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted ul\"
cocoa,1850,0,522,36,4.9592,True,"export brush & mat manufactory walter m organ, 33, south john street, cocoa fibre matting, carriage rugs, &c offices fitted up."
cocoa,1850,0,522,37,4.9642,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up. ship launches, trial trips, and ship luncheons, wedding breakfasts, con- "
cocoa,1850,0,522,38,4.9769,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fore matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,40,4.993,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up. charles whitehead, zinc manu- facturer, &c 10, preeson's itow, st. georg"
cocoa,1850,0,522,43,5.0146,True,"xport brush & mat manufactory walter morgan, 33, south john street,' cocoa fibre matting, carriage rugs, &c offices fitted up."
cocoa,1850,0,522,44,5.0149,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, dal offices fitted up."
cocoa,1850,0,522,45,5.0158,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre ma'f fing, carriage rugs, 3u3 offices fitted up."
cocoa,1850,0,522,46,5.0193,True,"export brush' & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &o offices fitted up."
cocoa,1850,0,522,47,5.0305,True,"0 3 6 0 13 0 0 10 6 cocoa mat oilcloth .. 'stairs. b""ir cpus. bbiirivxmio'om. handsome mahogany half-t.r bed- larger or smaller houses furnished in proportion to the a love ra..."
cocoa,1850,0,522,49,5.0315,True,"passage. cocoa mat .. .7 0 3 oilcloth .. • • .. 13 00 18 stairs. stair carpeting, brims coda and eyes i 8 0 best bedroom. handsome mahogany half-tester bed- larger ..."
cocoa,1850,0,522,51,5.0466,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &o offices fitted up."
cocoa,1850,0,522,52,5.0482,True,kitchen unbleached huckabacks bleached ;$ passage and s 4.4 cocoa matting
cocoa,1850,0,522,53,5.0492,True,"xport brush & mat manufactory ____ walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, ft. offices fitted up."
cocoa,1850,0,522,59,5.0891,True,"hunter, & co it twelve o'clock, a dale-street, on thursday next, the 13th insta browne, hunter, and co.'s office, 'e 40 inds. cocoa nut oh 200 bags myrabolams, 32 bags senna, 60 cases gum arabic, quan"
cocoa,1850,0,522,60,5.0973,True,kitciien unbleached uuckabacks bleached ii passage and s 4-4 cocoa matting
cocoa,1850,0,522,61,5.107,True,"export brush & -mat manufactory ---- walter morgan, 33, south john street, cocoa fore matting, carriage rugs, ft. offices fitted up."
cocoa,1850,0,522,62,5.1072,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &o. offices fitted up."
cocoa,1850,0,522,63,5.1113,True,"export brush & mat manufactory walter morgan, 334 south john street, cocoa fibre matting, carriage rugs, &e."
cocoa,1850,0,522,64,5.115,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c, offices fitted up."
cocoa,1850,0,522,65,5.115,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c, offices fitted up."
cocoa,1850,0,522,68,5.1304,True,"xport brush & mat manufactory l walter m organ, 33, south john street, cocoa fore matting, carriage rugs, &c offices fitted up."
cocoa,1850,0,522,69,5.1315,True,"dental xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up. williams & son's pure glycerine soap.—messrs. john williams & son'"
cocoa,1850,0,522,70,5.1418,True,"_,xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up. to captains, merchants, and others. eleoan ge and economy combined at f"
cocoa,1850,0,522,71,5.1431,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,72,5.1431,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,73,5.1431,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,74,5.1431,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted up."
cocoa,1850,0,522,77,5.1532,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c: offices fitted up."
cocoa,1850,0,522,78,5.1649,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &a offices fitted up."
cocoa,1850,0,522,79,5.1665,True,"oil-cloths for halls, lobbies, pass iges, smoke-rooms, manilla and cocoa matting, 4c. ships' cabins, state-rooms, &c., &c., fitted completi strangers visiting liverpool are invited to view the busines"
cocoa,1850,0,522,80,5.1673,True,"floor clo t bait quality, warranted sr. rd. per aquor• 44. persian an 4 turkey pattern 2.. cai. 6, 40. common floor cloth india marnmo; cocoa fibre 31.4. low ktt, manufaccureb. 532. few 0x14,1t1'.-"
cocoa,1850,0,522,83,5.1776,True,"export brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, &c. offices fitted vp."
cocoa,1850,0,522,85,5.1894,True,"xport brush & mat manufactory walter morgan, 33, south john street, cocoa fibre matting, carriage rugs, see. offices fitted up. gentlemen's shirts made to measure, wl'h the latest improvements. quakli"
