word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1850,0,2976,156,3.9253,True,"commercial and markets. mincing lane.-this day. there has been more inquiry for sugar and coffee to- day, and business to some extent has been done in both ar- ticles at the full prices of friday last"
coffee,1850,0,2976,715,4.4376,True,"second report. sugar —scarcely any bnsiness dons privately, anj parcels in public sales withdrawn. prices cannot be accurately given. coffee —l.l intation ceylon wanted. publie sales went at full rate"
coffee,1850,0,2976,911,4.5898,True,"london produce market, sept. 28. at present little doing in colonial produce, hut holders of coffee, tea, sugar, and rice are firm, supplies being moderate. itunl much wanted and advancing. tallow dul"
coffee,1850,0,2976,968,4.6255,True,"...e market, june 24. &twin—less offering. full prices pail, but busineu only moderate. refined milli readily, low lutupb,69s; fair grocery, 70s to 71s. coffee much wanted. previous advance "
coffee,1850,0,2976,1046,4.6861,True,"london produce mlricet„:iii.rcii 15. sugar—arrivals large, and little business at previous rates; refined rather cheaper. coffee quiet, and terms for common easier, tea firm; demand larger; sound comm"
coffee,1850,0,2976,1064,4.7023,True,coffee rice —the demand continues sleo.dy. —a fair amount of business done at previous tea.---the large public sales to commence on wed- nesday prevent busi...
coffee,1850,0,2976,1088,4.7206,True,"...5410 18495401 !1321955' produce.---sugar, for refining purposes, has com- manded higher prices, but business, owing to short supplies, is limited. in coffee little doing, tea very inactive. rice negl"
coffee,1850,0,2976,1097,4.7243,True,"1177877 548210 proditce.—sugar has been quiet, and rather lower prices accepted. for coffee a good demand, at full prices. for tea, of good quality, the market is quiet, but lower kinds have been in r"
coffee,1850,0,2976,1104,4.7284,True,"commercial and markets. mincing lane.—this day. coffee.—there has appeared more disposition to buy • good ordinary native ceylon, and about 1,000 bags are re- ported sold since friday, chiefly at 30s."
coffee,1850,0,2976,1150,4.7656,True,"london produce market, august 14. sugar business small, and rates rather lower. coffee—fair demand; full prices paid for costa rica and plantation ceylon. tea quiet, but not cheaper. mtpetii/: active;"
coffee,1850,0,2976,1223,4.8288,True,"govan parochial board. household furniture, superior cabinet piano, patent mangle, large beams and boards and weights, coffee mills, &c, by auction, in the monteith rooms, 67, buchanan street, on thur"
coffee,1850,0,2976,1231,4.835,True,"latest markets. (by elnotrio tielegraph.) london produce bfarket—tozeney. sugar dull and declining. refined—low lumps, ns 63. coffee much wanted; plantation ceylon advancing. teo tirtn, and in good de"
coffee,1850,0,2976,1255,4.855,True,"london produce market, june 3. • suolr—supply plentiful, and a limited business at gd to is reduction; refined a slow sale; brdun lump' 695. coffee—not much demand, but full rates obtained; clean nati"
coffee,1850,0,2976,1362,4.9244,True,"...the following public axles are advertised for to-morrow :—sugar, 3oo•hhds barbadoe=, 3.0)0 bags maur;tins, 1,209 bags bengal, and 2.5'10 bags mareio. coffee -1( 0 casks c"
coffee,1850,0,2976,1491,5.02,True,"messrs. phillips end company, pro- -1w:rolls .1 the tea, coffee, and colonial pro. 13cee l.tablisiimitnt, no. 8, king william-bvmm', city, feeljustly proud of the llgb position in which the patronage "
coffee,1850,0,2976,1521,5.0508,True,"miscellaneous sale, comprising gold and silver watches, silver tea and coffee service, and other trinkets, french bre- cade silks, small collection of minerals and books, and a few household articles "
