word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1910,0,1425,26,4.3446,True,"ymingt (regd. trade mark.) coffee esseinc the coffee maid, of symington's, says jffee like mine,, i only use yrni's."" be sure the water is boiling. tiics. symington 6 co., edmburgh an..."
coffee,1910,0,1425,75,4.6103,True,"symington's coffee essence has the flavour and arom& of the fin-et freshly roasted coffee. no trouble, no waiting—four cups cost one puny. trios. symington & co.. edinb..."
coffee,1910,0,1425,85,4.6288,True,"dishonest milk boy. symingto lilted. trdsde 41.. th.) coffee essence 774 cafiie maid, of symmetrolt's. sayi sing a song of synalngton's. the kettle's on the slag, a little drop of essence, inakes code"
coffee,1910,0,1425,89,4.6382,True,"...1% ti.,„ 4::!',0 101 i4tk.. ~ lf -16 ~, a,,t ,i, 41 h, • i • :, :',''• ~ =l.l ,c. -•;""4 't '.4 i r, .r.i. .....% '- •-;:'' (reod. trade 211c-rr.'...) coffee essence the cof"
coffee,1910,0,1425,91,4.6499,True,"the i n gton s ,re4cl trade marls) coffee essence the cope maid, c!1. symington's, says ""my motto 'keep the kettle boiling tnen i can always have a cap of symington .- instantly."" symingivn g..."
coffee,1910,0,1425,95,4.6669,True,symington's coffee essence no other- fssence can make such a delicious y- refreshing bevera et 5/6 make c your 110% comfortable this full size buff wicker c' beautifull...
coffee,1910,0,1425,135,4.8286,True,"syming ton's coffee essence every car fi)lds together into a omaly apace when not in use. ritted with llovahlo. flood, waterproof overend apron, and guaranteed wired-en ..."
coffee,1910,0,1425,144,4.857,True,"kills nits 24 of chemists, or post _... .. free for stamps— 4. 'iim keatinc.london: contains no poison s"" n g (regd. trade rarlf.) coffee essence the coffee maid, of symington's, says: ""no coffep like"
coffee,1910,0,1425,151,4.8713,True,"a contemptible fellow. sinn g (regd. trade mark.) coffee essence the coffee maid, of symington's, says • ""no coffee like mine, i only use symington's."" be sure the water is boiling. thos. symington • "
coffee,1910,0,1425,156,4.8913,True,"your tea and coffee from london. j. wray & co., 9 coleman st., e.c. two leading lines. special ceylon blend. pule ceylon coffee (whole or ground;. psi 116 la. pia 10d. l..."
coffee,1910,0,1425,165,4.9179,True,"exquisite flavour, strength, quality and great economy are found combined in symington's coffee essence. cost 4 cups id. thos sommer n 4 co. l.d.nlur,h & london symington's coffee essence t ren r*:::"""
coffee,1910,0,1425,168,4.9243,True,"the prince's coffee and dolly cake. the rev. j. a. middleton, of scarborough, who has spent three months working with the 1f.8.c.a. in france, has justleffirned, and at ..."
coffee,1910,0,1425,169,4.9256,True,"substantial reserves. .• (regd. trade mark-) coffee essence the coffee maid, of symington's, says: ""my motto is: keep the kettle boiling !'— then i can always have a cup of symington's instantly."" tho"
coffee,1910,0,1425,181,4.9601,True,"-:"" # or (regd. trade mark.) coffee esaence the coffee maid, of symington's, says: ""to make coffee in a minute, and to serve it at its best, take a teaspoonful of symington's boiling wa..."
coffee,1910,0,1425,185,4.967,True,"desperate. u (regd. trade mark.) _ coffee essence the coffee maid, of symington's, says: ""no coffee like mine, i only use symington's."" be sure the water is boiling. thos. spiiington 6. co., ..."
coffee,1910,0,1425,207,5.0077,True,"syming ton's coffee essence every car fi)lds together into a omaly apace when not in use. ritted with llovahlo. flood, waterproof overend apron, and guaranteed wired-en ..."
coffee,1910,0,1425,217,5.0244,True,"lord derby and support for the government. • n gron, (regd. trade mark.) • • coffee essence the coffee maid, of symington's, says: ""no coffee like mine, i only use •,; ;. symington's."" be sure the wat"
coffee,1910,0,1425,222,5.0368,True,symington's coffee essence you can make the moat delioious coffee in a inoinent—writbout trouble— at trifling cost. simply add boiling waiter. one bottle makes 40 cups ...
coffee,1910,0,1425,225,5.0411,True,"coffee essence ~,,.5...., _ _ _ _ _ ----__ ..............--......••••••-.., la a cures when all remedies fail. it „et,,s like magic relieving all pain tfl'l..."
coffee,1910,0,1425,228,5.0475,True,"your tea and coffee from london. j. wray & co., 9 coleman st., e.c. two leading lines. special ceylon blend. i pure ceylon coffee (whole or ground. psi 1/6 ls. pia 10d. ..."
coffee,1910,0,1425,233,5.0621,True,"coffee essence hair destroyer james' depilatory instantlyremoves superfluous hairs from the face, neck, or arms, without injury to the skin. of most chemist..."
