word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1890,0,1227,1,4.7297,True,"best place in burnley for good dinners and teas is thornton's restaurant and coffee tavern, 3, bridge-street, (close to tram cen- tre). visitors to town will find here every comfort. 195 g the new fir"
coffee,1890,0,1227,2,5.0845,True,"best place in burnley for good dinners and teas is thornton's restaurant and coffee tavern, 3, bridge-street, (close to tram cen- tre). visitors to town will find here every comfort. 867 g nelson libe"
coffee,1890,0,1227,4,5.1724,True,"sherborne. coffee tavern, low strsicz—visitoas every accommodatlon moderate ohorgee.-111. ottnne, proprietor, smith, oyele agent, &a. special attention given to cycle ..."
coffee,1890,0,1227,7,5.216,True,"hey wood. rfarry and pssartrrtriox.—on saturday the card- room operatives employed at the park-street spin- ning company, hopwood, assembled at the coffee tavern, and after partaking of tea, to which "
coffee,1890,0,1227,9,5.2672,True,...owder— 10 primp raatials parkirinna cowbird rowdvr is delicious. sm nonconformity—the noneonfomaist posters of the town held a private meeting in the coffee tavern on monday 
coffee,1890,0,1227,10,5.3036,True,"...oventry church sunday-school teachers' association was held at -- st. mary's-hall on tuesday. tea was served, by mr. t. smith, of the mayor's-parlour coffee tavern"
coffee,1890,0,1227,12,5.3738,True,"lancaster trades' council. the monthly meeting of the lancaster trades' i council was held on saturday in the market- street coffee tavern. there were present messrs. g. jones (president), quail (vice"
coffee,1890,0,1227,13,5.3781,True,"threatened strike of swansea bakers. increased pay and less hours the journeymen haler' of sesames met at the welcome coffee tavern, iligh-stmet,ome fsiday mening, to consider what eteps ahould be wre"
coffee,1890,0,1227,15,5.4322,True,"the telegram trade directory. sherbor ne. coffee tavern, long street.—visitors will find every accommodati moderate _chargee.—e. emu"" proprietor, smith, cycle agent, &e. special atte% •"""" given to c..."
coffee,1890,0,1227,16,5.4389,True,"best stores in erdington for fruits, cakes, pastry, etc. • barrows' tea and coffee warehouse, 93, bull street and barrows' stores 74, 76 & 78, ration street, barrow's stores new osoott and distriot—sa"
coffee,1890,0,1227,17,5.49,True,"store room. the clerk was directed to write to mr david major asking what his terms were for the old coffee tavern at tondu, which the board wished to purchase as a store room for the property of the "
coffee,1890,0,1227,20,5.5224,True,"formation of a cyclin club fur aberavon. a very large meeting of those interested in cycling was held at the coffee tavern (high-street) on tuesday evening. mr w. h. evans pegasus "") was voted to the "
coffee,1890,0,1227,22,5.5805,True,...techapel tragedy. the inquest on the body of frances coles was resumed at whitechapel on monday morning. witnesses iden4- fled sadler as visiting the coffee shop in whitechapel at 6.30 a.m. o
coffee,1890,0,1227,23,5.606,True,"the comet. the horned snake. one morning, while stationed at b--, i was taking my cup of tea and cheroot at the coffee shop, i.e., the verandah of bachelors' hall, a bungalow in which dwelt four jolly"
coffee,1890,0,1227,24,5.6074,True,"the telegram trade directory. sherbor ne. coffee tavern, long street.—visitors will end every accommodation u moderate oharges.—e. curing, propnelor, smith, ord' agent, &e. special attoi given to cy..."
coffee,1890,0,1227,25,5.6104,True,"mrs. dyson, of comae awl brierfiehl, invites attention to the borough coffee tavern, burnley. near the market hall, chancery street. with the coffee tavern is incorporated a commerciat. hotel. lirs. o"
coffee,1890,0,1227,27,5.6233,True,"...t. jots church, hafod. by the kindness of a few friends the choir of st. john's church, was treated to a sumptuous supper on thursday evening, at the coffee tavern, landore. with tho exception of the"
coffee,1890,0,1227,29,5.6473,True,...echapel tragedy. the inquest on the body of frances coles was resumed at whitechapel on monday morning. witnesses identl- fied sadler as visiting the coffee shop in whitechapel at 6.30 a.m. on
coffee,1890,0,1227,30,5.6537,True,"total anb ilistrict fielms. new coffin hooms.—mr. h. seim, of 82, argyle-street, will, next week, open his new coffee rooms, a special feature of which will be • lavatory for the use of visitors, with"
coffee,1890,0,1227,31,5.6712,True,"inglet()n. mn. jape. lulu, of the coffee tavern, has been azttridel-tr!vtas"":{lveetrihe'pvi'lt olp.lfine tar hun—many farmers in this district have corn- menced the buy harvest, but the rain..."
