word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1870,0,1263,182,4.3204,True,"pr( duce. altrinchax maim""; tuesday.— fresh butter is. 4d. to is. ni. per lb eggs from mt to 7 for is. i.,frpool, teranay.—sugar the market rontinnea quiet, and the sales are limited to itti hags date"
sugar,1870,0,1263,251,4.4948,True,„.. &ilia natural wines are now scarcely to be met with in the moselle district. and the addl. clan of sugar goes hand in hand with liberal dilutions of water and the anvil ingredients of spirits. thi
sugar,1870,0,1263,333,4.6845,True,"produce. livieppoot., wimnerdat. sugar continues in fair 10- queßt, and realizes full prices. the siiks are—foreign weat india: 20 hogshead indirect guadaloupe at 31n. cd. per cwt., duty p..."
sugar,1870,0,1263,372,4.755,True,"to gowns= or scoal finzel's new crystal sug.ut but ros preserving. rtszsys pure crystal sugar befogadds entirely from the roast casa is therefor, bat for i when men for tab; and other purposes, it oda"
sugar,1870,0,1263,411,4.8364,True,"the embezzi,ement. by a., clerk at the sankky sugar i•pik7 ...... george henry atkinson leas brought up on remond from friday, before colonel m'corquodale and mr. houghton, ,wttbo newton town hall, on"
sugar,1870,0,1263,446,4.9257,True,"the beet for hand and machine we& clyde thread liiiie, glasgow. finzeliii sugar crystals ark pure. fruit preserved with thaw keeps keit years. may be bad of grocers. [refinery, briml tir. scotts bilio"
sugar,1870,0,1263,453,4.9475,True,sugar maximo in the west indies. (prom land and wain let tie follow ‘a thine of cane. is • field close by are forty men cutting canes. while forty rumen lo...
sugar,1870,0,1263,468,4.9793,True,"provisions mincing lane, friday.—(by telegraph.)— sugar steady at auction; bengal realised full value; other sorts firm; refined not quite so active; trade quiet. coffee very firm, but quota- tions un"
sugar,1870,0,1263,477,5.0007,True,"to coniiiiiltith of suclil fine el's new crystal sugar is but tor prenerylno. mows puri crystal sugar bsl,nods nab= train tin men osas, is thsrelon ben 1101. whin meg for ws sod titbit parson., it nai"
sugar,1870,0,1263,486,5.0202,True,"...i 0 n. to bakers, grocers, and others. persons deeinoun a contracting for the supply of bread k made in 1113. wares) at per loaf, tea at per oz., and sugar u pes lb, for the use of the o"
sugar,1870,0,1263,493,5.0294,True,"to 001fiumus of suoal f int el's new crystal sugar is beet ros prigierving. fenzel% pure crystal sugar nada eetb= hem the mart, cesa, i mindoro bed foe when used for mi. aod other puromm it makes no i"
sugar,1870,0,1263,511,5.0709,True,"thursday. london pi:our:cr.—sugar there have been no public sales to.day, and privately very httle business transacted at late rates. coffee the demand continues dull, and priceu :is ..."
sugar,1870,0,1263,527,5.1134,True,"latest mare ets ~ glasgow sugar, nov. 15. a small business was done, and prices unchanged. london hay, nov. 15.—a fair supply, and trade quiet. prime clover.. inferior do. .. good n..."
sugar,1870,0,1263,541,5.1419,True,"latest iklatt:-, glasgow sugar, april 18.—market steady. a good business was done in mediums and yellews, at steady prices. london hay, april 18.—a fair supply, and trade dull. pri..."
sugar,1870,0,1263,554,5.1808,True,"produce. lie axe., wild/imiday.- sugar quiet on the spot, and prie.a lac hardly i.ut i full price has i,en paid. the wiled are— brazil 1,54 0 age maranhasu, at tea ed., aud 1, masai, at a...."
sugar,1870,0,1263,557,5.1853,True,"to consumers of scoal finzel 'a mew crystal sugar la but for preserving. merle pure crystal sugar bmng mods intim!, from the finest ouse, is tame:ore beat for preesroth,• whoa used for ow nod other p..."
sugar,1870,0,1263,569,5.2095,True,"produce market. there has been more animation hi the colonial produce markets this week. sugar ma improved in value, sad 1:10.m firmly at the advance. relined goods arc ales steady. colley has come fo"
sugar,1870,0,1263,577,5.2225,True,"...t failure of liverpool merchiints. at greenock on wednesday an examination in bankruptcy was held in the case of messrs. wil- liam anderson and sons, sugar brokers and pro- duce merchants, of "
sugar,1870,0,1263,583,5.2324,True,"draiiee sugar powderb.—the neo, extraordinary, jll and tome remedy for riiiluiutisii, neuralgia, sciatica, lumbago; also for toothache, earache, coughs, and mi aff..."
sugar,1870,0,1263,593,5.2444,True,"sugar and grape glucose, for the use of confectioners, brewers, preservers of fruits, wine-makers, bm. unequalled for purity and excellence. furnished in q..."
sugar,1870,0,1263,598,5.2509,True,"latest markets glaeipow sugar, july 13.—a good business was done, at yesterday's prices. demand for yellow improving. london potato, july 13.—moderate suppiy, and trade steady. ne..."
sugar,1870,0,1263,627,5.3226,True,"markets. london produce.—raw sugar firmly held, more demand refined goods steady; coffee dull at yester- day's decline of is. to n. rice dull, jute neglected fair demand for saltpetre ..."
sugar,1870,0,1263,633,5.3381,True,"to baas, omen, awl *um diersons deeirone of contractlyg for the supply of bread (made rn 41b. loaves. at 8... k per loaf, tea at per oz., and sugar at per lb for the aeo of the outdoor poor in the swa"
sugar,1870,0,1263,669,5.3972,True,"prodltce. arrarecriam lifaairer. tcfsday.—fresh butter, la. m. per lb. eggs, 11 to 14 for to, mipooi. sugar continues very quiet on thert, and the small buainou rep.rted 0 to an outport. egy ian. 301 "
sugar,1870,0,1263,687,5.4278,True,"latest markets glasgow sugar, june 29. market very dull, buyers pressing for a reduction, and sellers holding out for firm prices. very few lots were sold, and the pirces paid we..."
sugar,1870,0,1263,693,5.4411,True,"finzel's sugar crystals are pure. fruit preserved pith them keeps for years. may be had 01 ph grocers. irefinery, bristol j • • t 1 r. km fit 8 bili, .nd liver pill..."
sugar,1870,0,1263,697,5.4452,True,"to be sold. 910 manure manufacturers. merchants, and general dealers. —a large quantity of sugar bags for sale.— apply to mr. stephen machin, sen., midland-road, batch, bristol. wanted. wanted, a good"
sugar,1870,0,1263,705,5.4652,True,"to 001fiunims of 81.70a1l finizzl'ii rim crystal sugar is rest for prizirying. yinzilli puss crystal sugar b.4n5 made satlnsly from the einem gime, le therefore beet for pmirtag and who. fled f""e ..d "
sugar,1870,0,1263,713,5.477,True,"scotch sugar agency. wanted, aparty to sell on commission in leicester an district.— address, box 215, general post-office, glasgow. c*tliolastic. j. speigiit's c..."
sugar,1870,0,1263,727,5.5114,True,the sugar question. the daily news says that mr. crawford's plea on behalf of those who manipulate sugar on a large scale has had the effect which we anticipat...
sugar,1870,0,1263,730,5.5134,True,"sugar markel for sugar the enquiry has become rather brisk, and bala of 4ki naafi' are 1113.10 at better price.. tbis latest advice' lnnu cubs show • defic..."
sugar,1870,0,1263,752,5.5511,True,"produce. lir/facie., wrd‘iliiiiat.-- sugar there ii no variation in the market, and the business is limited to 4,287 beg. of reruvton, 260. 3d. to 84. per rot. coffee inn bag. st. domingo at 5..."
sugar,1870,0,1263,759,5.568,True,"to 001fiunims of 81.70a1l finizzl'ii rim crystal sugar is rest for prizirying. yinzilli puss crystal sugar b.4n5 made satlnsly from the einem gime, le therefore beet for pmirtag and who. fled f""e ..d "
sugar,1870,0,1263,764,5.5802,True,"sugar maiike.i. the rapidly declining value of refined has caused our refiners to altogether abstain from purchasing, and the market in con- sequence hoi r..."
sugar,1870,0,1263,766,5.5842,True,"...rious colliers. bill, whaen that ertufr' taid..ne pitman ,annther. pointing, to a bridecake in a 0.11f4,11..11,.. wi116.. kn..w, lad ;i kind, cnver'd sugar and thine. •• haat iv, taaetni r what in"
sugar,1870,0,1263,769,5.5857,True,"...e. an inquest has been held in london, at the arnie tavern, city•road, touching the death of an- thony scott, aged 37 years, &labourer, employed at a sugar manufactory, who destroyed his l"
sugar,1870,0,1263,777,5.6046,True,"...embezzlement of £13,000. at the police court, yesterday, before mr. raffles, walter w. robinson was brought up on remand, charged by mr. e. p. parry, sugar broker, of this lo"
sugar,1870,0,1263,791,5.6498,True,"forriun and colonial produce london, furor t—the sugar market continue very active, enplane. me below the requirement.. of the trade. wbo have again been ready buyers, and with snug dem tad from sperm"
sugar,1870,0,1263,814,5.7,True,"...sea to laws, armors, and others. 13ersons deeirona of ointracting for the .1 supply or bilead treacle tri 41b lucre.) et pu loaf, ice at per or.. and sugar et per 1t... f..r the tee of toe osseo.r"
sugar,1870,0,1263,821,5.7155,True,"latest ma fikets glasgow sugar, april 25.—market active. any business that was done was done at a fall of ad on fine and 6d on mediums. london hay, april 25.—a fair supply, and tra..."
sugar,1870,0,1263,835,5.7446,True,"riszeus sugar cliktals are pure. fruit preserver oltb thaw keeps tot tf.ars. may b. bad 01 all grocers. refinery, bristol bilious and liver pills, whims% / mercury..."
sugar,1870,0,1263,844,5.7721,True,"the embezzlement by a clerk at the sankey sugar works. george henry atkinson was brought up on remand from friday, before colonel m`corquodale and mr. houghton, at the newton town hall, on tuesday ..."
sugar,1870,0,1263,846,5.777,True,"finzel's sugar crystals are pure. fruit preserved with them keeps for years. may he had of ell grocers. [refinery, bristol f scotts bilious and—liver—pie-ls, withou..."
sugar,1870,0,1263,850,5.7917,True,"latest markets lt glasgow sugar, may 4.—the market con- tinues active. a large business was done to-day, at a further advance of from 8d to 6d on yesterday's prices. london potato, ..."
sugar,1870,0,1263,903,5.9607,True,"to-day's markets london produce, september 4.—the sugar market remains dull and inactive. coffee steady et late rates. tea quiet rioe, floating cargoes con- tinue in demand at advanzed rates. pepper d"
sugar,1870,0,1263,904,5.9614,True,"scraps. a grocer had a pound of sugar returned, with • nobs stating •' too muck sand for table use and at enough far building purpotiee. ""ito told, mr. psirge, that your are becoming • te..."
sugar,1870,0,1263,913,6.0053,True,"produce market. there has been little animation in the colonial produce inarkets tins neck. sugar has .old slowly, mid the tendency of the quotations for both raw and relined goods has been in favour "
sugar,1870,0,1263,915,6.0133,True,"country notes. god made thz country, ad man made the tovni.""— sugar for brevt=g.—by a return just issued it is shown that the consumption of sugar in breweries in the year ended thq 30th of september "
sugar,1870,0,1263,919,6.0186,True,"...est markets glasgow iron, oct. 4.—brudikess done at 548 od fourteen days and 53s 10,}d cash. buyesa under the fatter pdice, sellers 538 100.. glasgow sugar, oct. 4. this being greenock autumnal fas"
sugar,1870,0,1263,923,6.0225,True,"the barrow bonded store company are now ^selling the best australian flour, at 2.5. 7d. per st. tcapital at is. 6d. per lb. splendid sugar at 21d per lb. rattling cheese at 6d. per lb. splendid soap 2"
sugar,1870,0,1263,930,6.0403,True,"wer of presents given with from }lb. to 501 be. of tea china cups and sn,ra. sugar bardn, and cream lux,. salt cellars. mustard popi, butter 'coolers, celery tumblers, wine lila., lined besketo, tea t"
sugar,1870,0,1263,932,6.0493,True,"to coniiiiiltith of suclil fine el's new crystal sugar is but tor prenerylno. mows puri crystal sugar bsl,nods nab= train tin men osas, is thsrelon ben 1101. whin meg for ws sod titbit parson., it nai"
sugar,1870,0,1263,940,6.0903,True,"markets. london produce. sugar unchanged for week, no demand for floating, cargoes refined steady, business in pieces at previous prices. coffee colony sorts, also about 2s. dearer..."
sugar,1870,0,1263,948,6.1215,True,"the sugar supplies. in consequence of the meagre and inaccurate accounts which formerly reaehed this country of the yield of sugar in the west indies, it was d..."
sugar,1870,0,1263,951,6.1274,True,"markets. loignorr proditce.—raw sugar steady. refined firm, prices 6d dearer on the we.:3le. foreign loaves 28s ad to 29s cal. no coffee auctions, plantation very low, unaltered, east ind..."
sugar,1870,0,1263,960,6.1553,True,"a boon to the million tax a to stye to b, c, otaxed sugar ditto tea. that's year breakfast table agee: fairer what demand cau be ""qualis ab incepto."" a correspondent, rightly thinking that anything ab"
sugar,1870,0,1263,990,6.281,True,"t'-day's maitkets. cork corn, march 21. white wheat, 12s; black oats, 6s 2d to 6s 81; white oats, 8s 10d to 9s. london produce, march 21. sugar firm, at late advance. coffee very dull. rice quiet. tea"
sugar,1870,0,1263,991,6.2899,True,"to be bold. rp 0 manure manufacti7b,ers, 1. mercrants, and general dealers. —alarge quantity of sugar bags for sale.— tattrit2tap4hitehin” &oaf ptilpind-road, ,ov •a44iooi:4oard-ilection. parish of bu"
sugar,1870,0,1263,995,6.3017,True,"the scgar dclies. at a conference of sugar operative* in london to-day sant.' morley preaiding, resoluti,na ~--r-pamed pamed a., haring that foreign bounuee a-ere oi4u-t in conee,dion and immo..."
