word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1850,0,1358,1,2.651,True,"market intelligence. (from the london new price current, oct. 15.) siigar.—today the previous rime in prices of west india sugar was well sustained, and a large demand existed for home consumption. op"
sugar,1850,0,1358,2,2.7413,True,"market intelligence. (from the london new price current, aug. 19.) sugar.—to-day importers of west india sugar ge- nerally refused to submit to any further reduction, but refiners and grocers manifest"
sugar,1850,0,1358,3,2.7726,True,"market in tel ligen ce. (from the london t'ew price current, oct. 15.) sugar.—today the previous rise in prices of west india sugar was well sustained, end a largo demand existed for home consumption."
sugar,1850,0,1358,4,2.7854,True,"market intelligence. (from the london new price current, oct. 4.) sug'ia.—to-dsy a f sir business was transacted in the west india sugar market, and the rates obtained are fully equal to those current"
sugar,1850,0,1358,5,2.7868,True,"market in tel ligence. (from the london new price current, aug. 27.) snow.—to day previous terms were sustained for west, india sugar, and the demand is active for both acaleable and refining qualitie"
sugar,1850,0,1358,6,2.7918,True,"market intelligence. 1.1-01 london new price current, feb. 6.) sugar,—to-day a much better demand was expe- rienced for west india sugar, toth for grocery and re- finicg purposes; at auction 159 hhds "
sugar,1850,0,1358,7,2.8193,True,"market intelligence. front the london new price current of this day.) sugar.—of east india and mauritius, extensive arrivls have taken place since this day week and of west india asiweil as of foreign"
sugar,1850,0,1358,8,2.8209,True,"market intelligence. (from the london new price current, may 18.) seigar.—to-day there was a material improvement in the demand for west india sugar, especially for refining purposes, and the rates ob"
sugar,1850,0,1358,9,2.8255,True,"market intelligence. (from the london new price current, oct. 4.) sug'ia.—to-dsy a f sir business was transacted in the west india sugar market, and the rates obtained are fully equal to those current"
sugar,1850,0,1358,10,2.8303,True,"market in tel ligen ce. (from the london new price current, dec. 16.) sugar.—to-day lower rates were not taken fur west india sugar, but all parties were reluctant to operate. the sales are only 445 h"
sugar,1850,0,1358,11,2.8309,True,"market intelligence. (from the london new price current, july 16.) sugar.—to-day there was more activity in the west india market; grocers and refiners were buyers to a large extent, still merchants c"
sugar,1850,0,1358,12,2.8475,True,"market in tel ligen ce. (from the london new price current, dec. 16.) sugar.—to-day lower rates were not taken fur west india sugar, but all parties were reluctant to operate. the sales are only 445 h"
sugar,1850,0,1358,13,2.8576,True,"market intelligence. (from the london new price current, may 18.) seigar.—to-day there was a material improvement in the demand for west india sugar, especially for refining purposes, and the rates ob"
sugar,1850,0,1358,14,2.8623,True,"market intelligence. (from the london new price current, nov. 15.) sem alt.—to•day the home trade demand was better for west india sugar, and former rates were plid for both grocery and refining sorts"
sugar,1850,0,1358,15,2.8662,True,"market intelligence. (from the london new price current, nov. 5.) stu:wt.—to-day there was rather more activity in the west india sugar market, and the rates obtained for both grocery and refining sor"
sugar,1850,0,1358,16,2.8729,True,"market intelligence. (from the london new price current, oct. 28.) sugar.—to-day there was a reluctance to operate in west india sugar for all purposes; and in some cases the rates taken were rather u"
sugar,1850,0,1358,17,2.9002,True,"market intelligence. 1.1-01 london new price current, feb. 6.) sugar,—to-day a much better demand was expe- rienced for west india sugar, toth for grocery and re- finicg purposes; at auction 159 hhds "
sugar,1850,0,1358,18,2.903,True,"market intelligence. (from the london new price current, oct. 15.) siigar.—today the previous rime in prices of west india sugar was well sustained, and a large demand existed for home consumption. op"
sugar,1850,0,1358,19,2.9121,True,"market intelligence. (from the london new price current, march 5.) sugar.—to-day the market for west india sugar presented a dull aspect; both grocers and refiners made purchases with much caution, an"
sugar,1850,0,1358,20,2.9207,True,"market intelligence. (from the london ivew price current, march 28.) sucan.—to-day former rates were required for west india sugar, still home dealers operated with caution, and the purchases amounted"
sugar,1850,0,1358,21,2.9269,True,"market intelligence. (from the london new price current, aug. 19.) sugar.—to-day importers of west india sugar ge- nerally refused to submit to any further reduction, but refiners and grocers manifest"
sugar,1850,0,1358,22,2.9287,True,"market in tel ligen ce. (from the london t'ew price current, oct. 15.) sugar.—today the previous rise in prices of west india sugar was well sustained, end a largo demand existed for home consumption."
sugar,1850,0,1358,23,2.9307,True,"market intelligence. (from the london neu, price current, jan. 11.) sugar.—to-day thcre were several purchasers of west india sugar for all purposes, bat merchants in- sisting upon rather higher rates"
sugar,1850,0,1358,24,2.9314,True,market intelligence. from the _london new price current of this day). sugar.—to-day the prices obtained for all descriptions kf west india sugar were equal to those of friday. still i.he demand was li
sugar,1850,0,1358,25,2.9444,True,"market intelligence. (from the london new price current, aug. 13.) siiciar.--to-day the rates paid for west india sugar were equal to those of friday, and there was a good dement] for both grocery and"
sugar,1850,0,1358,26,2.946,True,"market in tel ligen ce. (from the london new price current, oct. 12.) sugar.—to-day there was a lively demand for west india sugar from both refiners and grocers; the rates obtained were 6d per owt ab"
sugar,1850,0,1358,27,2.9499,True,"market intelligence. • (from the london new price current of this day.) sugar.—to-day there was a reluctance to operate in west india sugar for all purposes, and prices close 6d per cwt under last fri"
sugar,1850,0,1358,28,2.9625,True,"market intelligence. (from the london new price current of this day.) sugar.—to-day there was firmness in the market for west india sugar, and the pieces obtained were fully equal to those of friday f"
sugar,1850,0,1358,29,2.9657,True,"market in tel lig en ce. (from the london new price current, june 21.) sugar.—to-day there was more demand for both grocery and refining sorts; importers also displayed firmness, and obtained fully fo"
sugar,1850,0,1358,30,2.9754,True,"market in tel ligen ce (from the london new price current, oct. 14.) sugar.—to-day a great demand was experienced for west india sugar, both for the pan and grocery purposes. merchants displayed firmn"
sugar,1850,0,1358,31,2.976,True,"(left sitting.) market in tel ligen ce. (from the london new price current, june 6.) sugar.—to-day there was a large business trans- acted in west india sugar, and full rates were obtained, grocers be"
sugar,1850,0,1358,32,2.9863,True,"price of sugar. the average price of brown or muscovado sugar, com- puted from returns made in the week ending jan. 6, 1852, exclusive of customs duties paid or pay..."
