word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tea,1910,0,9820,45,3.8357,True,"pr wall. nrw tames ewrarrannostre.—an enter. t•iiinteat was given in present' school on nes year's eve, on behalf of the young melt chm. by the st. bernard's concert party, ender the oondectershipef m"
tea,1910,0,9820,67,3.9058,True,"presentation to mr. j. t. bolt. 43 years at laneside foundry. mr. janie') 'rhomas holt, foreman of the elevator bucket department at mtears. s. s. stott, foundry, lunteide, litislingden, hus retired f"
tea,1910,0,9820,69,3.9076,True,nt- district tiew3 penketh. luata w.alring day presentation.—on walking day raedprincicals and teachers of sankey sunday school d 6 a presentation in the form of a fumed-oak writing lesk to mr. willia
tea,1910,0,9820,78,3.935,True,"...orrh, the head- mistress oi .the infants department of tho national sehool, ha, berm thanked by the oversees. club. for the git from the children and teachers of -11 f"
tea,1910,0,9820,126,4.0223,True,"...middlesbro° settlement. stisi l. e. harris, tne z-etto-nient, md dlesbrouill in her auntht: report, aays:-- the woruen's meeting ilse kept up a very steady att"
tea,1910,0,9820,136,4.0392,True,"... the commander desires to there wie launel—re—d—from the fi pbu cl ng, yard of w. flarkess and on limited, middlesbrourth, the finely-modelled screw steamer leshiali, built to"
tea,1910,0,9820,197,4.1173,True,"thurgoland news. ott thursday and sarurday, the teachert and scholars of the thurgoland and tram moor church. sunday salmis assembled at their respective schools, and after carol sing.. jug mrs.. nevi"
tea,1910,0,9820,198,4.1191,True,"golf gymkhana. pleasant afternoon at poulton. the tunimer meeting and gymkhana of the ',yid, ilea club i/ us idi on the link. at pcultea otr saturday rf.ermem, and the event wsmi the moat auccereful v"
tea,1910,0,9820,238,4.1576,True,"east lascashire golf tourney. blackburn win tile shield. accrington cvmsrtitors. the greateat num'.e in the biitory of (jo la nosahi to golf association tournament was achieved on saturday, when the f"
tea,1910,0,9820,244,4.1619,True,"...11 1114.11 re on sat urtltty ntxt, ii the utiitt, etc., clue mg lli the morilieg a, foil, tha o,,nutitt,e of the ribloon wouverb' ins"". phu: .00k grantea a further burn "
tea,1910,0,9820,255,4.1719,True,"the .ian:oi.2's offer. a kew 101minisgenc.&. on saturday- at tho whalley road primitive methodist school t.htr was a grand on-union of old scholars, teachers, and friends. a schinie as just nosy on fo"
tea,1910,0,9820,327,4.2208,True,"""must have seen on the 11005e...* i i y .1 a ship's cook named bober william kidsob 01.1 pleaded not guilty to stealing 1 an overcoat from outside mr dean's pawn- shop in boundary-road. the evidence l"
tea,1910,0,9820,363,4.2498,True,"...sgre seekers. in spite of the gloomy outlook daring the weekend, fleetwood has bad a pros- perous time. on red* morning and after- noon, there was a stea"
tea,1910,0,9820,450,4.307,True,"wedding at bishup tdonkton. a very pretty wedding took pace it st john's church, biehop monkton, on tuesday week, be. ween elsie stead, daughter of mr samuel stead. beacombe, liverpool, and •mr j h hy"
tea,1910,0,9820,525,4.352,True,"motor drive and tea. hospital chiliiren's pelightfii experjence owing to the kindness of members of the iche..hrc%iikmobio (tub,about i'i') children, es-patient s (11. h..."
tea,1910,0,9820,542,4.3673,True,"...o loth lady's luggage, than forwarded it to her address. james arthurtoo was ctrargid on remand, at the blocipool police court, on wednes- day, with stealing a basket, "
tea,1910,0,9820,556,4.3748,True,"salem u.m.f.c. the children's tea awl entertainment were held at salon] c.m.f.c. school. ibuilingden, on new year's day. mr. john haworth took the chair. there were songs, action song..."
tea,1910,0,9820,580,4.3883,True,more to be pitied than blamed. _ woman driven to steal through hunger. a pathetic story of a wunian driven to icaundt a crime by force ul /wager was told in the middlesbrough police court lon wednesda
tea,1910,0,9820,644,4.4231,True,"crippled children s treat, i yesterday's fll7tllifi ti. ston si eyerst. ts rough the generosity of mr. so i m .. • mark shaffer, of ""tearoom."" doha* .....,i, who have for many years •cliteiy 11,t,r. i"
tea,1910,0,9820,717,4.4632,True,"a dishonest servant. placed on probation for a year. ott fryi it, the bkokpool bench investi- gated a elisme against j•o6 milklif :aged woman. of stealing than treantry. notes and various attocles, to"
tea,1910,0,9820,755,4.4868,True,"liberal women's party. tie ilaglingden liberal women's association i ,tehl in tea at the liberal club on saturday. when about 200 pergong attended. after tea there was a concert in the upper assenibly"
tea,1910,0,9820,787,4.5066,True,"accrington teachers question. mr. f. wilk i.n:9!:r.im replies to mr. lanwitm. on the charge of inconsisten,""i"". to tilt edits. 01 las gazgeta.t. so.—l regret that t..."
