word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tea,1870,0,6374,1,4.8402,True,"fiooley hill. st. stephen.s,guidebridge.—the annual con- eational tea meeting in connection with the above place was held in the schoolroom, on friday evening last. a large number was present, and aft"
tea,1870,0,6374,3,5.0231,True,"dedication festival at st. george's. the usual tea meeting in connection with the annual dedication services at st. george' church, took place on thursday evening, nov 4th, in the schoolrooms, which w"
tea,1870,0,6374,4,5.0273,True,"pre esall. bethel chapel —on good friday afternoon the annual tea party in connection with the sunday school was held at this place of worship. about 160 persons sat down to tea, and all appeared to b"
tea,1870,0,6374,6,5.0717,True,"bradley green. primitive methdist chapel—the annual tea meeting in couwetion with the above place was held on good friday, in the schools adjoining the chapel. the provisions were of a very rich final"
tea,1870,0,6374,7,5.0971,True,"good templeirissi in widnes. the first annual tea meeting of the star of widnes lodge, 1.0.g.t., was held in the public hall, widnes, on monday evening last, when about 350 members with their friends..."
tea,1870,0,6374,8,5.1187,True,"denton. christ church band of liope. the annual tea meeting and distribution of prizes in connection with christ church band of elope, took place in the schoolroom, on monday evening last. the rector,"
tea,1870,0,6374,9,5.1205,True,"burslem. primitive methodist chapel, smallthoree. —the annual tea meeting was held in this chai el on menday night, which attracted a goodly mus- ter for tea, and a still larger number afterwards. mr."
tea,1870,0,6374,11,5.1758,True,"bradley green. primitive methdist chapel—the annual tea meeting in couwetion with the above place was held on good friday, in the schools adjoining the chapel. the provisions were of a very rich final"
tea,1870,0,6374,12,5.2013,True,"hool ey hill. annual tea meetings.—the annual tea party in connection with the wesleyan methodist chapel was held in the schoolroom adjoining, on christmas day. a sandwich te..."
tea,1870,0,6374,13,5.2106,True,"stockton congregational total abstinence society. on tuesday evening the annual tea and public meoling of the congregational total abstinence society was held in the alma-street sunday school, when up"
tea,1870,0,6374,16,5.2307,True,"hool ey hill. annual tea meetings.—the annual tea party in connection with the wesleyan methodist chapel was held in the schoolroom adjoining, on christmas day. a sandwich te..."
tea,1870,0,6374,17,5.2352,True,tea party at fleetwood. the annual tea meeting in connection with the wesleyan sunday school was held on monday evening in the school-room underneath the...
tea,1870,0,6374,18,5.2517,True,"grimes, 296, stamford-street, ne6r thi: baths new square, ashton-under-lyne. worepeople's tea party.-011 saturday evening upwards of sixty of the workpoopie em- ployed by mossrs.l j. h. garside and co"
tea,1870,0,6374,19,5.2539,True,"fenton. _ moon taro& eiiapel.—the annual tea meeting in connection with this place of wm ship was held on mon- day, and attended by upwards of 350 for tea, and increased about 200 more in the be..."
tea,1870,0,6374,20,5.2563,True,"bank quay working men's mission. the annual tea meeting in connection with the bank guy working men's mission, took place in the cros. rohl schoolroom, on mon 'ay everting, when about 170 persons e..."
tea,1870,0,6374,22,5.2629,True,"...ool of maesteg. wednesday, the 25th instant, was a day anxiously awaited by the children of the above school, it being the day for holding the annual tea-party. it was int"
tea,1870,0,6374,23,5.2726,True,"nentsbury. the teachers of the nentsbary wesleyan sunday school held their annual social tea meeting on christmas day. mr mu!caster of low halligill, kindly opened his ..."
tea,1870,0,6374,24,5.2765,True,coalpit bank. the annual tea meeting of the primitive methodists was held in a style seldom preeedented in this neigh- bourhood. on monday last. the sun during the occasion shod ...
tea,1870,0,6374,25,5.279,True,"dalton prim [ti ye methodist anniversary. the annual tea meeting in connectio4 whh the above society, took place in the co-opera- tive hall, dalton, on wednesday eveuing,when about 400 persons sat dow"
tea,1870,0,6374,26,5.2937,True,"proposed new chapel at hindpool. on monday evening, a monstre public tea meeting was held in the town hall, barrow, in connection with the primitive methodist body at hindpool, with the view of promot"
tea,1870,0,6374,27,5.2975,True,"willenhall. tea meeting.—a tea meeting was held on mon- day last, in froysell street school, willenhall, when upwards of 300 persons partook of an excellent repast. ..."
tea,1870,0,6374,28,5.2978,True,"iiiieslem. wesleyan methodisn.—a tea meeting was held on thursday evening in connection with the wedg. woodplace young men's improvement class, and a meeting was held after tea, at which..."
tea,1870,0,6374,30,5.3018,True,"swanage. a public tea meeting was held at the mission hall on thursday, the 14th inst. a large company sat down to tea; and the church was filled in the evening by an audi..."
tea,1870,0,6374,31,5.3044,True,"wesleyan sunday sohool tea party. the annual tea party :in connection with butter- market-street wesleyan sunday school was held in the public hall, warrington, on thursday eve..."
tea,1870,0,6374,32,5.309,True,"poole. young mv.!ls christian association.—the annual tea and meeting in connection with thia association wits held at the temperance-hall on wedneaday evening, and both were largely attended. the tea"
