word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
opium,1870,0,144,42,4.8272,True,"that la the 4lalosa of ihls colossi taw opium ga plea. frosk as pfsfalual in born* of the moot influential trades of the united kingdom, is detrimental to the best interests of trades unions, ten..."
opium,1870,0,144,95,5.7639,True,"_q11(7.1. gout ,! 09.l7 ba rron/c.lifip, gout mixture. mnitrenteyn to be entirely pee front opium sr colchicum. mh mixture can. be we highly rmom• mended for gout in its various forme, acute, chmnie, "
opium,1870,0,144,101,5.95,True,opium traffic. in the dike on the indian opium monore.ly on the 25th whiling ism mach difference of statement m to the nemermeme to the ffeteen of the habi...
opium,1870,0,144,108,6.2076,True,faceti.e. why is praising children like opium 7—because it is lauding e»i (laudanum). it doesn't follow that a man dislikes his bed be- cause he hums his back upon it. what kind of noses are most...
opium,1870,0,144,110,6.297,True,"gout! gmt!? 00('t!,, d arrowclifpn gout mixture. li 01lambed to be e•thely fte• from opium or ceilairum. thlo enliture isunie be lin mehl, ronimi f ir k... in it. sere.- tin, anion, filinolie. 'fife i"
opium,1870,0,144,112,6.4319,True,opium traffic. in the dike on the indian opium monore.ly on the 25th whiling ism mach difference of statement m to the nemermeme to the ffeteen of the habi...
opium,1870,0,144,120,6.5964,True,"a cool :,cicids. a etemlet's maiatalt who conituilial viderte at zothgeo, aim& was an habitual opium sato, [lli employer frri,nently warhori him to from thio fatiti habit, but without affect, arid ho "
opium,1870,0,144,121,6.6386,True,"cl &re. 1n rig throughout the day, on timidity, an immense orowd 000npied the opium in front of the court house. enniskillen, where they waited with admirable patienoe until the result of the polling "
opium,1870,0,144,125,6.7613,True,"flit i)ril'flhlt. wti gout.' narrowcliff's gout mixturb, 1.,11 natantaw. tit iv entirely mute mom opium or emlehi, um. ll'h niitiute men.. tou melt 11,4111- mended let emit in iv ‘swino• mem, acute. c"
opium,1870,0,144,126,6.7634,True,"singular death of an opium earear at a:67 mr. w. d. heath, county coroner, has 1 ell ag deatia at the robin hood, arnold, respecting the ,00, twells, a woman 64 years of age. a..."
opium,1870,0,144,128,6.9115,True,examiner steam pa:nting opium _ lett erpr ess p hinting of evbry descrlption.
opium,1870,0,144,129,6.9572,True,"• 1 11 ac voo •lqx,--11 no. 1,313. riioiitiired at tiff gify.fll not opium as • niwbpapir friday, november 17, 1 riiiiimilid fo/t transfluicoiii p arilold. r-rice one penny."
opium,1870,0,144,131,7.3268,True,"...tconatitution mt. ls wee,fld and dlaoare we, ene. thane wonderful pill. paws the power of renaoninti neotraliewp ell cow. tainlnadonenf ihe 111,1 and opium wener"
opium,1870,0,144,132,7.6794,True,"strange case of opium poisoning. mr. clarke ampinall, borough coroner, held an inquest yesterday touching the death of john m.'george, a joiner, gp years of age, who lived..."
opium,1870,0,144,134,7.7676,True,"ooc! oout!! ofl"" b arrowcliffs gout mixturs, gonrnotemi so bo entirely free from opium or enlehlcum. ml,mlrturecronnot be too highly mom- mends, 1.0 gout in ite swim], pt, acute. chrenic, or atheumati"
opium,1870,0,144,136,7.9685,True,"lizrug. liverpool commercial invest- ment oot&pany (limited). cali) opium ;—ii, seymour- street, liverpool. loans from £5 to £5oo promptly guarantied"
opium,1870,0,144,137,8.3016,True,"... nab fflistrict fetus. cuatowros church istrrrruvs. —on monday evening next, mr. f. kuitmair will read a paper in -christ church school-room, on ""our opium trade with china. there will be no char"
opium,1870,1,158,1,4.9936,True,"opium-smuggling in japan. the tokio times reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, &c...."
opium,1870,1,158,2,5.0265,True,"opium-smuggling in japan. the tokio times reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, &c...."
opium,1870,1,158,3,5.0315,True,the mum trade. oprtation to the chinese embassy. on s aturday a deputation from the anglo-oriental sedgy for the suppression of the opium trade oel on the envoys from the imperial court of cbio in lon
opium,1870,1,158,4,5.0428,True,"opium-smuggling in japan. the tokio times reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, &c...."
opium,1870,1,158,5,5.0901,True,"opium-smuggling in japan. the tokio tunes reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, am...."
opium,1870,1,158,6,5.0921,True,"opium-smuggling in japan. the tokio tunes reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, am...."
opium,1870,1,158,7,5.1001,True,"opium-smuggling in japan. the tokio times reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, &c...."
opium,1870,1,158,11,5.1899,True,"anti-opium meeting at darlington. a meeting ""for the purpose of considering the claims of our fellow subjects in india, and of the opium victims in china, to th..."
opium,1870,1,158,12,5.1919,True,"tete opium trade. --- deputation to the chinese embassy. on saturday, a deputation from the angio•oriental society for the suppression of the opium trade waited..."
opium,1870,1,158,13,5.213,True,"opium-smuggling in japan. the tokio tunes reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, am...."
opium,1870,1,158,14,5.2142,True,"opium eaters. measures of a severe nature have been tried in china to check the.use of opium, and have been quite as unsuccessful. however ripathetic'the c..."
opium,1870,1,158,16,5.2257,True,"opium-eating in the united states. some months ago we drew attention to the increas- ing prevalence of opium-eating on the american con- tinent, and to the..."
opium,1870,1,158,17,5.2339,True,"opium smoking in china. .the. allahaltad pioneer says:, ""the p.enperor china has issued an opium edict. smoking- opium, .eepecially by officials, scholars,..."
opium,1870,1,158,18,5.2658,True,"anti-opium meeting at darlington. a meeting ""for the purpose of considering the claims of our fellow subjects in india, and of the opium victims in china, to th..."
opium,1870,1,158,19,5.3201,True,"opium-smuggling in japan. the tokio tunes reports a most remarkable decision by a british consular officer. one john hartley, a dealer in drugs, books, am...."
opium,1870,1,158,20,5.3228,True,"anti-opium meeting at darlington. a meeting ""for the purpose of considering the claims of our fellow subjects in india, and of the opium victims in china, to th..."
opium,1870,1,158,21,5.3379,True,"...ing of the fund, and had its effect in en- hancing the total amounts of subscriptions. objections have often been raised against the im- portation of opium into china from india, seeing the d"
opium,1870,1,158,23,5.3831,True,"the opium trade. the first annual meeting of the anglo-oriental society for suppretsing the trade in opium was held in london yesterday. mr. pearse, m.p., pres..."
opium,1870,1,158,26,5.4169,True,"sir john bowring on opium• sir john bowrin writes to the pall mall gazette he the opium trade :—"" it has been long known that 17., poppy has been and is cultivated largely in ..."
opium,1870,1,158,27,5.4419,True,"opium-eaters 1n east london. the lancet says: readers of edwin drood"" will remember the description of the opium-smoker as he is found at the east-end. the..."
opium,1870,1,158,28,5.457,True,"the opium trade. deputation to the chinese embassy. on saturday, a deputation from the anglo-oriental society for the suppression cf the opium trade waited on ..."
