word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
opium,1840,0,232,2,4.3872,True,"... chests— (cheers)—it is grown on their soil, and it is sent to us by them. the fact was the people of china were not getting bread for their tea, but opium.—"
opium,1840,0,232,4,4.5859,True,"india-the opium trade. in answer to a question from mr. lindsay, sir rob peel stated that he would have no hesitation tb read 'to' the honourable ,gentleman the purp..."
opium,1840,0,232,6,4.6278,True,"... chests— (cheers)—it is grown on their soil, and it is sent to us by them. the fact was the people of china were not getting bread for their tea, but opium.—"
opium,1840,0,232,11,4.8256,True,"... chests— (cheers)—it is grown on their soil, and it is sent to us by them. the fact was the people of china were not getting bread for their tea, but opium.—"
opium,1840,0,232,12,4.8999,True,"ning, july 2l, 1847. are placed. the difference between the sale pries and that of the day on which the opium was to be delivered is the first item of compensation of consideration; the second is the "
opium,1840,0,232,16,4.9338,True,.t should not be )wth of the poppy the right honour- that if it was impossible to prevent able baronet conte the introduction of opium into india from the n e opinion of all the au rities on the sub- 
opium,1840,0,232,19,4.9481,True,"india-the opium trade. in answer to a question from mr. lindsay, sir rob peel stated that he would have no hesitation tb read 'to' the honourable ,gentleman the purp..."
opium,1840,0,232,27,5.1156,True,"the english in china. (extract from a letter dated bong kong, march 6, 1845.) you will be pleased to hear that opium can no longer involve us in china. it is openly admitted at every port, and carried"
opium,1840,0,232,29,5.1428,True,"john sanderson, esq., in the chair, the follow mg resolutions were passed unanimously 1"" that th.e introduction of opium into china by british merchants, in violation of the laws of that empire, and i"
opium,1840,0,232,37,5.2439,True,"the english in china. extract from a letter dated hong-liong, march 6, 1846: you will be pleased to bear that opium can no longer involve no in china. it is openly admitted at every port, and carried "
opium,1840,0,232,39,5.2737,True,"opium trade opium is grown in the provinces of sze-chuen, tale- kiang and quan-tung, and it has been used for more than 110 years as a stimulant by the wea..."
opium,1840,0,232,42,5.2908,True,"...lic tute could be found in the room of the monopoly of the cultivation of the poppy. that monopoly not only acted as a check upon the produc- tion of opium, but its evils were greatly exaggerated."
opium,1840,0,232,45,5.3707,True,"imperial parliament house of commons mircu 24 china—the opium trade, mr. staunton (in continuation, pseccethel to sly) the housa was not in a condition to determ;ne that point. still less did he rise "
opium,1840,0,232,49,5.3949,True,"imperial parliament house of commons mircu 24 china—the opium trade, mr. staunton (in continuation, pseccethel to sly) the housa was not in a condition to determ;ne that point. still less did he rise "
opium,1840,0,232,53,5.472,True,"china. we have china papers to the 30th july, from which we make the following extracts. the prices of opium on the 29th july were— patna 7bo benares 750 mal wa from canton we learn that up to the 28t"
opium,1840,0,232,54,5.4816,True,"a desire to rious to 1.l., which was not only ii,„, '_... had also a strong tendency- to classes of society in ❑ order to of opium into ,china in- this was also case in heed..., temperance movement ca"
opium,1840,0,232,55,5.484,True,"china. mr. maclean said that in reference to the present misunder:tanding with china, and to the interruption of the opium trade, he wished to ask the noble lord whether any notice had been issued by "
opium,1840,0,232,58,5.4963,True,"...rain she on, irs %id ilst ese ot- fen re' ~cr, it will le observed that in no one provision of the-; ir.,e'4y: is there the slightest allusion to the opium trade—the actual cause of the war—an"
opium,1840,0,232,59,5.5053,True,"..., in a pamphlet on this question, that the immediate objects of the ulterior measures adopted by t':e chinese authorities—viz the surrendering of all opium consigned to the imprisoned residents"
opium,1840,0,232,60,5.512,True,...d other innocent anu roduction of which the soil was devoted before this pular with the nativea— (!orrirno( the 10-1:- the hich detestable traffic in opium was establisne
opium,1840,0,232,61,5.5176,True,"china. we have china pipers to the 30th july, from which we make the following extracts. the prices of opium on the 29th july were— patna..... renares malwa 780 750 720 to 760. from canton we learn th"
opium,1840,0,232,64,5.5763,True,"... agreed to pay £3,000,000 for the ex- penses incurred by the british in making war other autho- rities state £2,000,000 sterling as indemnity for the opium seized, and £1,000,000 for th"
opium,1840,0,232,65,5.5848,True,"a desire to rious to 1.l., which was not only ii,„, '_... had also a strong tendency- to classes of society in ❑ order to of opium into ,china in- this was also case in heed..., temperance movement ca"
opium,1840,0,232,66,5.5912,True,"a desire to rious to 1.l., which was not only ii,„, '_... had also a strong tendency- to classes of society in ❑ order to of opium into ,china in- this was also case in heed..., temperance movement ca"
opium,1840,0,232,67,5.5926,True,"..., in a pamphlet on this question, that the immediate objects of the ulterior measures adopted by t':e chinese authorities—viz the surrendering of all opium consigned to the imprisoned residents"
opium,1840,0,232,69,5.6171,True,"even eng edition. ter at the asiatic journal. the distorted view taken of the opium question by a periodical so expressly devoted to the discussion of oriental alliirs as the asiatic journal, really s"
opium,1840,0,232,73,5.714,True,"ning, july 2l, 1847. are placed. the difference between the sale pries and that of the day on which the opium was to be delivered is the first item of compensation of consideration; the second is the "
