word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
opium,1900,0,239,91,5.3067,True,"money. ao apt upwards advanced daily ordain lew lama owl ism 14.0jursain twinge aimll bmw ded.wp 151;11 liiituaii estate k advance opium 36, hamilton-btrext, 13133kensead (opprile ilmesd-ramea =wm dis"
opium,1900,0,239,106,5.4527,True,"blindness osel•coes ...geese on wino et wm. 11.1=i. th..10..* hr. bmialiek media as • mown eye diseases permanently cured eunw opium oold modallet or lestoodio dom ltl terp, p:nen fiat:x.4 % • am 61.0"
opium,1900,0,239,111,5.5346,True,"dadeid the maul meeting of this club woo held os i monday sight to het week. presided over by yr. c. howard taylor, j.p., of middlewood sall i. opium the marthag the channel' re- hired is feting tonne"
opium,1900,0,239,113,5.5437,True,"_ indilss mid the opium weil loos before rarl.re-mds ;lie. and for a few yean after that. writes george fßird ilrinnell ott ••portrasta of hultau types no ••evob tier's,"" al..."
opium,1900,0,239,115,5.5512,True,"kea ninon% opera house, motu saidins. tc*biodf s•a limn odd* thl• weai am matins; saturday, aug. s. at so. charles r. hamilton mom.. tvs nba 1.0300 opium peggy machree,"" don ddddd ada timm& itaak b• p"
opium,1900,0,239,122,5.6349,True,"ip nvilliiiir's railway gut"" weaif boat dirimory, octobfr, 0011tain8 mom intoimation tian aim opium id. ouide published. delivered free, througel your own stationer, for 1/- a year. 64 alqd 66, cheste"
opium,1900,0,239,127,5.6748,True,"• latand 110111. et w. opium maw. ild,allt. oral milano mil milk; .11•11n.y. a lic llwarts mow .111. wwi inlin la 11•0114.1 ipplen! ma. am mss 011111111.101110•01.. 11..% ?yak ag..."
opium,1900,0,239,137,5.8311,True,"iliersey olub. tm meader inn *dor tha has of the mow sanaa' chm on viledroaday, mid ailed two roo.lldia at qs stamm* opium from rook sip for carew sebes for am boat and helmsman's swiss for sem* and t"
opium,1900,0,239,142,5.9102,True,"famous speakers take opium pids and oxygen. some of the eurio,itiea of ""speech fright"" a described in an intereeting letter from the ri; hon. robert farquharson that appears in..."
opium,1900,0,239,147,6.0059,True,"the new inquisition. only by 01/411 1111,211' ill i.llr hciifir` and searett7e! 1•m1311il.ilti011 ill opium wii the dire iniquities of tho education kill be fully revealed. this week's debate hai dom."
opium,1900,0,239,150,6.0398,True,"urnal one halfpenny. qtrum and i.ltarature. another correspondent of mine arks as, ""as a doctor,"" how far 1 thiuk that be cluincey'e opium later was a real ""ceafesensa cf therapeutics."" my reply is ""n"
opium,1900,0,239,151,6.0609,True,ladismith dky rejoicings. • patriotic 111:41.11. a tam. to um ladysmith cohabitation. at lytham sae tbo boob. of • welsaar opium tam. minim al waimea mi me.larala.... the chugs alua of nleuss lb chars
opium,1900,0,239,157,6.1962,True,"licensed retailers op benzoline. opium & mom nillinm. miss e. clegg, london house. si ss, abingdon st., blacipoul. fir's spycial spring show. latiiiit london & !lim model!. 1,11 vi_ ill wi..."
opium,1900,0,239,160,6.2117,True,"opium mama& dt da j. c. masson. ila. the alphabet maids al is mb.% vb. e a ft c t d g g h i is iclmnops t u cvi gasalsi ss fvuowishig. tie,ass,.euraesed as..."
opium,1900,0,239,163,6.2413,True,"iniveitsitv lecti're.a. tho v quincey, the engliah opium eater. master of dr,ains. and invert 4 itabner- tf stex itge nt x twee. was the ettb- j. ed f r .1. lherye's lecture on tit:s- ties' ni4l.l (li"
opium,1900,0,239,165,6.2702,True,"ftiii ices la %be wish. garam. acts' lo burial was going co is the crea- tor, at norton. maitre. • rabbit opium us been moons tbe grarteborate md was domed arot kived by mom manic ralituelareemsities "
opium,1900,0,239,168,6.2962,True,"facts in a nutstiell turkey now exports £300,00d worth of opium a year. italy makes eight mill on a year out of foreign visitors. an eagle can live 20 days without food. wad a condor 40 days. in yucat"
opium,1900,0,239,171,6.3712,True,"...4s ppp se timm al ki.j bissis ise papilky priori. imp ipsy pt ps nessisas is isslag emial se as psi biivoni, pop the psalm psi se po mogi (pip babies opium cu?"
opium,1900,0,239,173,6.3814,True,known. onc-:li of the niszrio3 couples in frlnce hem no &urea. about 160.000 pns are annually killed bi opium in china. oye:qm am o in perfection whoa from five t seven years old. ltv m v(4l at a epoe
opium,1900,0,239,175,6.421,True,"whaler blueing la blackpool. lie rsa =rms.] _ sir,—now gm blackpisore buoy *neon is over, and the residents winter opium le bend; coceidened by our enterprising mane 1.,., might i bi allowed. through "
opium,1900,0,239,176,6.422,True,"hotlake resident's fatal opium dosiii. the death occurred in hoylake this week under painful circumstances of mr. h. walter ardran (61), a commission agent, who was known to many i..."
opium,1900,0,239,180,6.4834,True,"opium=smoking in toulon. ii magine a room in which all you can see at first is the dirty yellow of some cocoanut matting on the floor, a few cushions cover..."
opium,1900,0,239,182,6.4955,True,it madam/ roe& pit opium ••••7 oft oo i.- to r tar yaw so tivar 1.01 01111 .144. r.g. this amp. t• •nel gm** war. elly. • nott•t rd. ra•••••• •• • me. w. sus laws we visitod ...
