word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1860,0,683,1,4.4666,True,"...t, wholesale stationer, printer, paper merchant, stc., 7, s/l ver street, stockton-on-tees. avery large and well-selected stock of canisters, scales, coffee boxes, tea mills, coffee mills, "
coffee,1860,0,683,2,4.6045,True,"... t wholesale stationer, printer, paper merchant, sze., 7, silver street, stock ton-oy-tees. avery large and well-selected stock of canisters, scales, coffee boxes, "
coffee,1860,0,683,3,4.6522,False,"4‘-t 51 itgcltou,e, fit),cto id *.j south durham and cleveland advertiser. no. 463. vol. vi. friday, august 25, 1865. w. m. wright, wholesale stationer, printer, paper merchant, sic., 7, silver street"
coffee,1860,0,683,4,4.6924,True,"...ht, wholesale stationer, printer, paper merchant, &c., 7, silver•i3treet, stochton.on-tees. avery large and well-selected stock of canisters, scales, coffee boxes, tea mills, coffee mills, p"
coffee,1860,0,683,5,4.7192,True,"...itt wholesale stationer, printer, paper merchant, &c., 7, silver-strekr, stochion-on-tebei. avery large and well-selected stock of canisters, scales, coffee boxes, tea mills, coffee mills, patent tr"
coffee,1860,0,683,6,4.7495,True,"...t, wholesale stationer, printer, paper merchant, ac., 7, silver street, stock7v2v-02v-tees. avery large and well-selected stock of canisters, scales, coffee boxes, tea mills, coffee mills, "
coffee,1860,0,683,7,4.7501,True,"...t, whole•;ale ""i'ationer, printer, paper merchant, &c., 7, silver street, stocetos-ar-tees. avery large and well•aeleeted stock of canisters, scales, coffee boxes, tea mills, coffee mills, "
coffee,1860,0,683,8,4.763,False,"4e---igr-4.""- c ton )••\,itta, south durham and cleveland advertiser. friday, august 4, 1865. no. 460, vol. vi. w. m. wright, wholesale stationer, printer, paper merchant, kc., 7, silver street, stock"
coffee,1860,0,683,9,4.778,False,"j. scarth, tailor an woollen draper no. 9, dovecot street, stockton. gentlemen's garment, military uniforms, and ladies' habits, executed in the best style, and accord- ing to the most recent fashions"
coffee,1860,0,683,10,4.779,False,"/vf--7"" sit( kt ciao south durham and cleveland advertiser. registered at the general post office for transmixdon beyond the united kingdom. no. 486. vol. vi. friday, february 2, 1866. w. m. wright, w"
