word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1910,0,1425,1,3.8965,False,"band of hope concert. counciilor trevtiyari 11.lowsott, ,pwakipie at the opening of midcuesbrough -centenary. rand of hope eoncert, emphasised the need of advising children to be oh guard against temp"
coffee,1910,0,1425,2,3.9471,False,"111111111111•1111""--- • 1 i satu rday, november 27, 1916. the maul i 4 —_ -- ---- mayor's sunday. i archieshop of york. liner's race for life. the globe reappears. britain's mighty effort. munition wo"
coffee,1910,0,1425,3,3.9707,False,"concert for naval men. a correspondent, one of the jacks,"" writes :—there wet, grvat doing,"" at the %avlguateim near south bank on frlday wl:en an tlnlotsiastie party of songsters, plus an in.uumental"
coffee,1910,0,1425,4,3.9859,False,"stook:smudge evening schools. a too end social were held en saturday in the british school, stockabridge, in connec- tion with the evening closes. held during the winger (*.atliolt, and w;hich proved "
coffee,1910,0,1425,5,4.0304,False,"the tower mystery a stqri on very human lines full of plot and movement. by a favourite author. 1 .. beetles-- s- _ ryve bectie coming into ti ei7t,!. :?,necontactp in 1 liiii sold in tins, not loose."
coffee,1910,0,1425,6,4.0775,False,"baths in a copper. grenoside n.c.o.'s letter. coiripany-.t.-major r. 'fiirner. of the it her to the grpncwide ex- ipoetmen. sends bark from the front the fol- lowing apr,reeiative letter for a parcel "
coffee,1910,0,1425,7,4.095,False,"the y.m.c.a. ""the army is the untversity of the nation."" thus said some wiseaore. no one appreoitates thus more than the tommie& themselves; and though unfor- tuntutely 4ieigtbl.e fo.r• military- serv"
coffee,1910,0,1425,8,4.1495,False,"the blackpool herald and fylde advertiser, friday, may 7, 1915 ebsesd for aso, opined at alb aid by mo bid. rtatehad pi. _ _ --mr. howard: i have no need ito tell you oi the *ye ol the sande. tot/ kno"
coffee,1910,0,1425,9,4.1505,False,"stowaways in boxes. the german prisoner of vt,ir why at' tempted to escape by being sailed in a hog and sant by steamer is no, the first ave- away to try this dodge. a boer intermet rt. helena is said"
coffee,1910,0,1425,10,4.1709,False,"science and old age pensions • big white paper from a government department, containing twenty pages of print, and costing threepence, lies on the bettors desk. most people would pass it by as being h"
coffee,1910,0,1425,11,4.1867,False,"the land and labour. outspoken demands of the chambers of agriculture. i substitution ""hopeless."" a pressing dancer. underfeeding of munition workers in germany. sensational statement. in the course o"
coffee,1910,0,1425,12,4.1874,False,"pe•nrs..a.,--"".""^""....\,,--"",,,,,‘""ad ichildren's corner, conducted by uncle caleb. n,—,nowvevws.r.,n.-1/4,-^v-v george washington's courtesy. it is always a joy to meet a real gentle- man or lady, an"
coffee,1910,0,1425,13,4.214,False,"padgate. sale and social.—tho,padgata branch of the young ,leaguers' union held ,their annual effort on saturday last. this took the form of a sale of articles and provisions, followed by aeobweb soci"
coffee,1910,0,1425,14,4.2319,False,"skipton. death. --br tia-s--clzes-th- of mr. j. t. jolly, which took place early on monday morning, trade unionism in skipton in general, and the local branch of the oyerlookers' asetociatton in parti"
coffee,1910,0,1425,15,4.2425,False,"state and the railways. the royal commission appointed to inquire into the relationship between the british railway companies and the state mea, again in hinnion od friday week, hurt loreburn presidin"
coffee,1910,0,1425,16,4.2456,False,old people's treat. hospitality at wadsley bridge. the i went y-eighth annual treat to the aged and widowed of wadsley bridge and dis sict was given on werineeday in the schoolroom of the mount. zion 
coffee,1910,0,1425,17,4.258,False,"j • .-- * „, • 6 the examiner., saturday. february 27, 1915. •• _ _ ~ modernise your old grates i aburril tirtins „.....,"" \ -..... 4. z 1 l';'• at small expense i f., ...,,....._-:,' b. istruct piew3"
coffee,1910,0,1425,18,4.2706,False,"winter's pie, 1916."" we are glad to hear that that ever-welcome annual, ""winter's pie,"" will be published on monday, the 13th inst., and, judging by the following list of eminent authors and artists w"
coffee,1910,0,1425,19,4.2764,False,"footballer and his suit. r. sewell, described as a professional footballer. was sued in the middlesbrough gounty court ori moodity by saul server for three guinea* the prioe of a blue serge suit, this"
coffee,1910,0,1425,20,4.279,False,"infection at at picture houses in hie killll.llbl report dr. humle, ,tha medical officer of health for featherstone, lays greet strese on picture paidces belng • sourceo infection. a. new order has be"
coffee,1910,0,1425,21,4.2843,False,"1 president of the band, and a gestaaman, who until his removal to st. anne, a few years ago had been \the life of tile band. ile (the chairman! could els> claire to have had ii 010$0 connection eith "
coffee,1910,0,1425,22,4.3017,False,"swdden death at ferryhill. 'lite dyad) ovourred. under valy painful ettuumetanves, during the isarly sours of tlw mortting, of mt s barbet, w,fa oi mr i:lnuits atruer, a. ,ell-kn0v...1 and long. %line"
coffee,1910,0,1425,23,4.3116,False,"r 1 _addll...r ~ 1 no3. jyrniugavtl .... ~.x.,.. s.44sirwma.g.. 1,-, .....,..••••••• rr* rr. inspec:tu.ro .p....,.,..., .....,_,,,,,______ i, .. f.: „:',).: .! ',i'lr: .; 11' 4k. students and night wo"
coffee,1910,0,1425,24,4.3303,False,"4""""a""""pirvfto*p*""""""""fk -.m. 10y0urn..a.,.........., i 1 factsabout vaiiciziengmempi.iiiii3iiiiii.6i,2i7itiiiirciminumecv (i.' 'i don't dispose of year furnnialng oidnatpdvirare for the working mall. i"
coffee,1910,0,1425,25,4.3427,False,"to correspondents. ""d. b."" (devonport.—only a doctor mho ex- atnined you cowld xp.rl anptpinien. h. 1;.""• (headington), an ""l. t."" (rcar burn —s«. account of nasal catarrh a!).,le. ""rl-.ck bire.""—l do"
coffee,1910,0,1425,26,4.3446,True,"ymingt (regd. trade mark.) coffee esseinc the coffee maid, of symington's, says jffee like mine,, i only use yrni's."" be sure the water is boiling. tiics. symington 6 co., edmburgh an..."
coffee,1910,0,1425,27,4.3642,False,"mersey park boys at wllst. on wednesday the wounded boys at pre- sent in kern, park hospital were enter- tained to a whist drive and supper by the ladies' committee; of st. becie's soldiers' canteen, "
