word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1900,0,598,1,4.3301,False,"""pastry and sweets"" over 6,-; rood. 1 burnley. agri loctil is the title of t;;;; attractive and valuable little book which no floinekeeper should over be with- out. it contains practical hints and ori"
coffee,1900,0,598,2,5.0246,True,"brierfield. best place in burnley for good dinners and teas is thornton's restaurant and coffee tavern, 3, bridge-street, (close to tram cen- tre). visitors to town will find here every comfort. 867 g"
coffee,1900,0,598,3,5.065,True,"brierfield. best place in burnley for good dinners and teas i, thornton's restaurant and coffee tavern, 3, bridge-street, (close to tram cen- tre). visitors to town will find here every comfort. 867 g"
coffee,1900,0,598,4,5.1129,True,"barr.owford. best place in burnley for good dinners and teas is thornton's restaurant and coffee tavern, 3, bridge-street, (close to tram cen- tre). visitors to town will find here every comfort. 867 "
coffee,1900,0,598,5,5.2507,False,clothlookers and warehousemen. bolton and district branch the third half-yearly meeting of the belton and district branch of the general amalgamation of clothlookery and warehousemen was held in the c
coffee,1900,0,598,6,5.2696,True,"lilt! eicii etd. best place in burnley for good dinners and teas is thornton's restaurant and coffee tavern, 3, bridge-street, (close to tram cen- tre). visitors to town will find here every comfort. "
coffee,1900,0,598,7,5.2704,True,"brierfield: best place in burnley for good dinners and teas is thornton's restaurant and coffee tavern, 3, bridge-street, (close to tram cen- tre). visitors to town will end here every comfort. 867 g "
coffee,1900,0,598,8,5.2967,True,"... staff party. at the-cif-co.-of the annual business meeting of the haslingden staff of the refuge assurance co. on wedricsday, there was a tea at the coffee tavern, and subsequently songs wer"
coffee,1900,0,598,9,5.394,False,"glossop and hadfield. payment/i.—the members affected by the exten- sive repairs at brookfield mill, brookfield, have been paid their second week's scale psy amounting to £25. the non-unionists at thi"
coffee,1900,0,598,10,5.4344,True,"golden wedding. tile golden wedding of m. and m. bedford, pietadilly-kreet. helmnbore. wins celebreedat the ha.ling-den coffee tavern on ttatarday. mr. bedford was until recently engaged in the lieatt"
coffee,1900,0,598,11,5.4442,False,clothlookers awl warohonsomon's amalgamation. formation of a branch at bolton. a meeting of the clothlookers and warehouse- men engaged in the textile trades of bolton and district was held on tuesday
coffee,1900,0,598,12,5.4553,True,"a carver's death. george hopkinson who was employed es a carver at the coffee palace, central beach, died suddenly on the premiaes on sunday. annie webster, the cook, who resides at the restaurant, st"
coffee,1900,0,598,13,5.4804,False,lancaster philharmonic society. a well attended general meeting nf the °per- atic notion of the society was held haat wsd- nearby. mr. edward herbert took the chair. it was decided to re-commence the 
coffee,1900,0,598,14,5.5064,False,"-glossop ii.nd hadfield. 117 tensive repairs. —m4308111. gar wide gind co. limited, waterside mills, are putting in a new fly. wheel and driving wheel. the weavers' asses's, tion are paying the winder"
coffee,1900,0,598,15,5.5288,True,"...ower•loom overloosers' association. —on saturday evening the annual tea party and public i meeting n connection with this aisociation was held in the coffee tavern, sackvillii-street. about "
coffee,1900,0,598,16,5.5469,True,"coventry trades council. the coventry and district trades and labour council met on thursday evening at the alexandra coffee tavern, under the presidency of mr. 11. farren. mr. g. newcombe (secretary)"
coffee,1900,0,598,17,5.5584,False,and warehousemen. meeting of bolton and district. tho quarterly meeting of the bolton and die- tnct branch of the general amalgamation of cloth- looters and warehousemen was held on wednesday evecing 
coffee,1900,0,598,18,5.5646,False,"""orli noble selves."" mr. luke go—ret, as ono. who we, in at tho formation of the club, woe meet to propose ""succeee to the morwemhs conmervative club."" in doing no he expressed his pleasure to ees som"
coffee,1900,0,598,19,5.5698,False,"skipton. warpdressers' tea and social.—the skip- ton and district warpdressers' association held their annual tea and social on satur- day. about mo members, their wives, and friends rat down to an ex"
coffee,1900,0,598,20,5.6361,True,"_ scene in a restaurant. thomas davison (21), signalman on board bedford, at chatham, was charged with asqault, and with refusing to quit :wallaby's coffee howe, linthorpe-road.—the evident showed tha"
coffee,1900,0,598,21,5.6426,True,"p one of the cheapest and most comfortable family hotels in wales. splendid commercial room, coffee room and drawing koons, face the sea. terms from 2i guineas per week, or 91. per day. ac'ording to b"
coffee,1900,0,598,22,5.6598,True,"tb one of the cheapest and most comfortable family hotels in wales. splendid commercial room, coffee room and drawing hoorn, face the sea. terms frmn 2+ guineas per week, or 98. per day aenording to b"
coffee,1900,0,598,23,5.6762,True,"national union of paper mill workers. football challenge cup compemions a delegate meeting to inaugurate the above was held on saturday in the coffee tavern, bradshaw. gate, bolton. it was resolved th"
coffee,1900,0,598,24,5.6835,True,"liberal club. about lit months ago the liberals of pateley bridge took the premises known as the coffee tavern and had the same renovated, and incurred a debt of £l7o. at the openitg this debt was red"
coffee,1900,0,598,25,5.6991,True,"aberyst with. the belle vue hotel, facing the 'sea one of the cheapest and most comfortable 'hotels in wales. splendid commercial room and coffee room facing the sea. board terms from 21 guineas per w"
coffee,1900,0,598,26,5.7214,True,"...i3. lie. stephemon.. half-way house. 131ackpool. wrote giving the corporation nix months wiliee to rimove the urinal in the roar of and adjoining the coffee tavern, meardengate, haslingden. the s"
coffee,1900,0,598,27,5.7289,False,"bradfield notes. the member; of the cricket club in con- nection with the wesleyan chapel, low bradfield, are hoping to add a few shekels to their coffers on saturday next by means of a concert and co"
coffee,1900,0,598,28,5.7433,True,"...friday night the friends of mr john turner, trarlic manager of messrs bokkow, vaughan, and co.'s cleveland works, pre sented to hint a silver tea and coffee ser- riots and "
coffee,1900,0,598,29,5.7563,False,"hey wood. 'nominal ur.—lt is reported that a firm of manufacturers in the castieton district are working up. accrexxr.—ellen whitham, a winder employed at messrs. healey brothers, cartridge-street, ha"
coffee,1900,0,598,30,5.7597,False,"stockport. breakdown.—on monday morning s breakdown occurred at the howard-etreet spinning com- pany's mill, portwood. the footstep connected with the upright shaft broke, stopping the whole of the mi"
coffee,1900,0,598,31,5.7651,True,"woodside coffee hut to the editor of the birrenkead news. sir,—ln your issue of the 4th inst, a cus- tomer complains that on four oce.asmns lately the above hut was ..."
coffee,1900,0,598,32,5.7949,True,"black & green, limited, tea and coffee merchants, .4, talbot square, blackpool (near north pier). and m manchester, bolton, southport, .priiiton, oldham, london, &c., &e. threlfall's salfo..."
coffee,1900,0,598,33,5.7979,True,...adfield and glossop. party and presentation.—the collectors and committeemen in the hadfield district partook of a knife and fork tea at mrs. nadin's coffee tavern on saturday evening. forty official
coffee,1900,0,598,34,5.8049,False,the honeymcon• the newly-married couple loft flagleseliffe i jimetion by the 4.36 p.m. train for devon. shire and the fele of wight. where the honeymoon will be spent. the presents. bridegroom to brid
coffee,1900,0,598,35,5.8104,True,"meeting of colne shop assistants agitation for earlier closing. a well attended meeting of colne shop assis- tants took place at the coffee tavern, market- street, at 8-15 p.m. on monday night. coun- "
coffee,1900,0,598,36,5.8108,False,"southport. hayes's rrstaurant (kept be old warrington people.) 38 ch apel•street. es !imam given, choir parties, picnics &c.. testimonials from almost every town in lancashire. telephone 0465. the old"
coffee,1900,0,598,37,5.8236,False,"jeffreys, _ the belle onl cheapesi wales drawl week fast for. alatirp, to .£s,ooo.—inierest 4s. in the £.—call or orftet, write to manager, 21 dixon et.. warrington. abbrystwith. vije hotel, facing th"
coffee,1900,0,598,38,5.8277,False,celebrated castle brand cartridges 8. dd. in.—atkinson and sow. shop a ssiptanih. union.—last night a meet- ing under the auspices of the lancaster bianeh of the national amalgamated union of shop ass
coffee,1900,0,598,39,5.8369,True,"...or pleasure. abbryst with. he belle vue hotel, facing the sea one of the cheapest and roost comfortable hotels in wales. splendid commercial room and coffee room facing the sea. board t"
coffee,1900,0,598,40,5.8577,True,...he coventry teaching society. the twenty-first annual tea in oonneotion with the society for the home teaching of the blind was held at the alexandra coffee taver
coffee,1900,0,598,41,5.8624,True,"...or pleasure. aberystwith. ihe belle vim hotel, facing the sea. one of the cheapest and most comfortable hotels in wales. splendid commercial room and coffee boom facing the sea. board ter"
coffee,1900,0,598,42,5.8634,True,"skipton monthly meeting.—the local association of reamers, twisters. and drawers held their monthly meeting at the globe coffee tavern. the secretary presented his report, which showed a further incre"
coffee,1900,0,598,43,5.8752,False,"bishop mouton. a most successful and enjoyable village fete, orgaoised by mrs summertield. brook house, was held in the vicarage grounds on friday last. almost every house in the parish was represente"
coffee,1900,0,598,44,5.8858,True,"...on fl rs aysi"".il m ii1;1 !ni:. the first annual meeting et the lincaster tradecs association 0-00 held on tuesday evtaling at the corn marker-street coffee tavern. mr. t. j."
coffee,1900,0,598,45,5.9023,False,"• • i. • 7 7 the other work submitted to me is the ""c.t.c. handbook and guide foe 1903."" which, like the c.t.c. ""gazette."" is supplied gratis to every mem- ber of the cyclists' touring club. wlm pays "
coffee,1900,0,598,46,5.9066,False,"the blind man's bluff (continued). 'well, the door banged in red lion-street. he was not going home; he was starting out."" ""gee—that's a funny gag,"" jimmy said lightly. 'must be a midnight mud-raker a"
coffee,1900,0,598,47,5.9213,True,"market cross coffee tavern (c.t.e), market place, beverley. .1( 26, toll gavel, beverlev. speciality ladies' dress skirts ar,d dlauses. the noted remnant warehouse, s. e..."
coffee,1900,0,598,48,5.9333,True,"...asure. abbetlitwith. r`he belle vue hotel, facing the sea. one of the cheapest and most comfortable family hotels in wales. splendid commercial room, coffee room and drawing room, f"
coffee,1900,0,598,49,5.9368,False,"football chat. the ball held at the rhymney hall in connection with the pontlottyn a.f.c. was not the success it was anticipated to be. the enjoyment, however, was of a first-rate character. the band,"
coffee,1900,0,598,50,5.939,True,"the one of the cheapest and most comfortable family hotels in wales. splendid commercial room, coffee room and drawing room, face the sea. terms from 2f guineas per week, or 9s. per day, according to "
coffee,1900,0,598,51,5.9415,True,"...pleasure. absrystwith. he belle vue hotel, facing the sea. one of the cheapest and most 3omfortable family hotels in wales. splendid commercial room, coffee room and drawing room, face"
coffee,1900,0,598,52,5.9421,False,"tired of life at 28. clara evans, aged 28 years, a domestic servant, of liverpool, was charged at liscard on monday with at- tempting to make away with herself by taking poison on saturday night. it a"
coffee,1900,0,598,53,5.9556,True,"the presents, herald. roonk's absir; mrs madan (lond(n), dia- mond and pearl pendant and tea and coffee service and kettle; tlhe mimes sisson (har- rogate), afternoon tea cloth; dr. and mrs e. m. swan"
coffee,1900,0,598,54,5.9654,True,"...o., (limited). an increased turnover. the twenty-first annual meeting of the fancluaer farmers' auction mart co. (ltd.) i was hold at the market hail coffee tavern on "
coffee,1900,0,598,55,5.9691,False,"wigai3 ciannoom operatives' w.a.ges, a general advance demanded. a special meeting of the members of the wigan matelot catdroorn operatives and ring bp:l:mere' association was held on tuesday even- at"
coffee,1900,0,598,56,5.9766,False,"two pretty bunnirq dear daddy,—l am writing to thank you for the ,1 beautiful prize which came last friday morning.] i was away at south moor when it came, as .we had a week's holiday from school. we "
coffee,1900,0,598,57,5.9794,True,"_ inaugural meeting. the inaugural meeting of the lancaster and district football association was held in the penny-street coffee tavern on wednesday even- ing. mr. webster, galgate, was toted to the "
coffee,1900,0,598,58,5.998,True,"city tea co., coffee roasters, the bridge, slaithwaite. preparations"
